Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Hard Tit For Tat,2.524475524475524,0.3924825174825175,9.0,0.8522727272727273,0.266025641025641,0.12645687645687645,0.2808857808857809,0.32663170163170163,0.7160752606785651,0.14674601559551761,0.32178792255881983,0.11902568214968472
1,Grudger,2.479020979020979,0.3685897435897436,8.0,0.8484848484848485,0.2432983682983683,0.1252913752913753,0.2826340326340327,0.34877622377622375,0.7208525136555647,0.1453654565768329,0.25549425060765346,0.1743954934631651
2,Remorseful Prober: 0.1,2.4160839160839163,0.5885780885780886,4.0,0.8560606060606061,0.3738344988344988,0.21474358974358976,0.22698135198135203,0.18444055944055943,0.7993688221070122,0.16410734683107656,0.8065586092952102,0.24372711324749058
3,Prober,2.4125874125874125,0.4187062937062937,5.0,0.14393939393939395,0.21095571095571095,0.2077505827505827,0.29982517482517484,0.28146853146853146,0.747778679995714,0.24414276122866888,0.647163726718299,0.17829195846968665
4,"BackStabber: ('D', 'D')",2.384615384615385,0.6666666666666666,3.0,0.8674242424242424,0.45483682983682977,0.21182983682983683,0.1684149184149184,0.16491841491841489,0.7910563401853729,0.6914153255990236,0.49409294216921046,0.36885049221120014
5,Tit For Tat,2.3811188811188813,0.6011072261072261,3.0,0.8674242424242424,0.3953962703962704,0.20571095571095574,0.201048951048951,0.19784382284382282,0.8510378847370009,0.14868817882851582,0.8722453957790367,0.16302702819132125
6,Random: 0.5,2.3671328671328666,0.5005827505827506,6.0,0.5492424242424242,0.2805944055944056,0.21998834498834496,0.25903263403263405,0.2403846153846154,0.5123261629702844,0.4993592196222448,0.49033389677685624,0.48666692140057854
7,Alternator,2.34965034965035,0.5151515151515151,4.5,0.8522727272727273,0.24125874125874128,0.27389277389277394,0.2855477855477856,0.19930069930069932,0.12611347548877713,0.14167071592302455,0.8756120961978348,0.860348781505284
8,Gradual,2.3496503496503496,0.6791958041958042,2.5,0.8143939393939394,0.4478438228438229,0.23135198135198137,0.1762820512820513,0.14452214452214454,0.8679079654471011,0.3716467561915429,0.6640047886338482,0.517132206437484
9,Win-Stay Lose-Shift: C,2.3321678321678325,0.5585664335664335,4.5,0.8901515151515151,0.3321678321678322,0.22639860139860143,0.2284382284382285,0.212995337995338,0.8432792952757008,0.12663348340911873,0.16593337309807224,0.8511178144835836
10,Tit For 2 Tats,2.1468531468531467,0.7395104895104895,1.0,0.8371212121212122,0.47348484848484845,0.266025641025641,0.12179487179487176,0.1386946386946387,0.8544335378051794,0.6573447651131429,0.8454060649855759,0.5304530427894155
11,Cooperator,2.1433566433566433,0.8505244755244755,1.0,0.8674242424242424,0.5407925407925407,0.3097319347319347,0.08828671328671328,0.061188811188811185,0.8592164854965698,0.8431960024761058,0.8077685508847053,0.8014244144949229
