Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Forgiving Tit For Tat,2.2592592592592595,0.5959484616892025,1.0,0.9732510288065843,0.47458602782676856,0.12136243386243388,0.10311336468743877,0.30093817362335884,0.963277348624141,0.32084120433470553,0.9761808054348557,0.13828966185610217
1,Gradual,2.2288359788359786,0.595887223202038,4.0,0.9753086419753086,0.48386978248089363,0.11201744072114443,0.09262933568489125,0.3114834411130707,0.9501873983791422,0.3978282573995511,0.37564659136238127,0.22660443288225426
2,Tit For Tat,2.177248677248677,0.5309744268077602,4.0,0.9732510288065843,0.41263717421124824,0.11833725259651187,0.11707573976092495,0.3519498334313149,0.9665588219696603,0.02624375292106474,0.9716670176569528,0.02912463965855248
3,"BackStabber: ('D', 'D')",2.107473544973545,0.3251151283558691,6.0,0.977366255144033,0.2892171271800901,0.035898001175778946,0.1396482461297276,0.5352366255144034,0.8646002519416561,0.4981676786024316,0.174469080566,0.02589935828994139
4,Tit For 2 Tats,2.0853174603174605,0.6345532039976485,0.0,0.9753086419753086,0.5108882030178327,0.12366500097981577,0.05360817166372722,0.31183862433862436,0.976451273904495,0.6341243170219073,0.9736579320715827,0.17536781078283925
5,Win-Stay Lose-Shift: C,1.871362433862434,0.5484273956496178,3.0,0.977366255144033,0.2572138937879679,0.29121350186165,0.1600161669606114,0.2915564373897708,0.9719189366925691,0.02556982794811105,0.02553737126891051,0.9729560364426332
6,Prober,1.8700396825396828,0.3443807564177935,4.0,0.02263374485596708,0.22669263178522436,0.11768812463256907,0.13901136586321775,0.5166078777189889,0.9350251198931286,0.06401931743084571,0.72707828907633,0.02826488017276972
7,Grudger,1.82010582010582,0.1337448559670782,8.0,0.9670781893004116,0.10896776406035666,0.024777091906721543,0.15597442680776016,0.7102807172251616,0.7650848855277161,0.025698779914173908,0.06484361672751161,0.026871211175070468
8,Random: 0.5,1.7232142857142858,0.50208210856359,3.0,0.4876543209876543,0.1714800117577895,0.33060209680580044,0.16830785812267293,0.32961003331373706,0.49971433116803493,0.5053166727868716,0.4943579372493601,0.5033254244026708
9,Defector,1.6534391534391533,0.025769155398785028,9.0,0.030864197530864196,0.004531648050166569,0.021237507348618456,0.1674137762100725,0.8068170683911425,0.042532074309416114,0.02673844625326953,0.024054554667161065,0.026067309330212167
