Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Prober,2.2154558404558404,0.3638870626050113,5.0,0.0438034188034188,0.18428117466579005,0.17960588793922128,0.25664767331433996,0.3794652640806488,0.895664458198491,0.08334965242549318,0.7402313878540943,0.05695977814253983
1,Gradual,2.1948005698005697,0.5291566221053401,5.0,0.9497863247863247,0.3753104682591863,0.15384615384615385,0.14910694718387027,0.3217364307107896,0.908835051556249,0.3744242325688501,0.34652890822876947,0.23230593634847083
2,Forgiving Tit For Tat,2.180911680911681,0.5182993644532106,3.0,0.9487179487179487,0.31821170282708744,0.20008766162612315,0.18556870479947404,0.2961319307473154,0.9465743294988903,0.1708903921577003,0.9488188608159535,0.10444763705941627
3,"BackStabber: ('D', 'D')",2.147435897435898,0.26284790707867633,9.0,0.9465811965811965,0.2011195120169479,0.0617283950617284,0.20233399079552927,0.5348181021257945,0.8123360979616455,0.42430099726196396,0.1266095450935449,0.05703617767292526
4,Tit For Tat,2.131766381766382,0.48325297684272045,4.0,0.936965811965812,0.28423369128497333,0.1990192855577471,0.1922529037913653,0.3244941193659142,0.9473047399847339,0.05276546913925792,0.9467118543745218,0.05090824524152715
5,Suspicious Tit For Tat,2.110042735042735,0.4574293228139382,5.0,0.05235042735042735,0.2563463364745416,0.2010829863393966,0.19987763898020305,0.34269303820585867,0.9460602740430044,0.05469257540017388,0.9479077568207438,0.052458691292824544
6,Remorseful Prober: 0.1,2.0908119658119655,0.42565198334429105,6.0,0.9358974358974359,0.2244046314559135,0.20124735188837753,0.21038790269559504,0.3639601139601139,0.85081966970578,0.05600671552386086,0.853248810052157,0.16930594080807418
7,Defector,2.058048433048433,0.053564906129008695,11.0,0.05555555555555555,0.015468624442983416,0.038096281686025274,0.2666283147052378,0.6798067791657535,0.05511936920391914,0.0512597979140321,0.05335676243818394,0.05347145623960742
8,Alternator,2.035612535612536,0.5023102491051209,4.0,0.9529914529914529,0.12804076265614728,0.3742694864489737,0.2893564175615458,0.20833333333333334,0.048351934071583696,0.05155586864893996,0.9476287970110858,0.9486041851163031
9,Win-Stay Lose-Shift: C,2.0206552706552707,0.5245817809920374,4.0,0.9497863247863247,0.24884030973774562,0.27574147125429177,0.20038899846592154,0.2750292205420411,0.9456324828703102,0.052020384961051484,0.054329302700778286,0.9458360983868567
10,Hard Tit For Tat,1.9893162393162394,0.18453685440864928,11.0,0.9508547008547008,0.13155635912046168,0.0529804952881876,0.1958415516107824,0.6196215939805684,0.6801736636521761,0.0534078694146524,0.13918268921068463,0.054374343446169475
11,Random: 0.5,1.9786324786324787,0.5010775074877639,4.0,0.47115384615384615,0.2072193001680181,0.29385820731974577,0.20911863540068665,0.2898038571115494,0.5049069657587829,0.503639777294744,0.49761044521502834,0.5004159086034011
12,Cooperator,1.923789173789174,0.9471747388414055,0.0,0.9391025641025641,0.5877620717364307,0.3594126671049749,0.033466652056395645,0.01935860910219885,0.9458942861885121,0.9482945090604723,0.941281459482895,0.9509664471444864
