Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Tit For 2 Tats,2.9264705882352944,0.3323921568627451,10.0,0.18666666666666668,0.19670588235294117,0.13568627450980392,0.4170588235294118,0.25054901960784315,0.259491405803589,0.521803053617903,0.24876145384352671,0.41131900397690535
1,Tit For Tat,2.563529411764706,0.4665490196078431,7.0,0.2733333333333333,0.253843137254902,0.21270588235294116,0.3124705882352941,0.22098039215686271,0.2520785937327954,0.749199667424849,0.256158252362675,0.7466989847328016
2,Suspicious Tit For Tat,2.550588235294118,0.46384313725490195,7.0,0.76,0.2530588235294117,0.2107843137254902,0.3144705882352941,0.22168627450980388,0.2518498299908847,0.7404063851373477,0.24729047994056708,0.7412179611995346
3,Forgiving Tit For Tat,2.5182352941176473,0.4680392156862745,6.0,0.20666666666666667,0.2529019607843137,0.21513725490196078,0.30737254901960787,0.22458823529411767,0.25205566517061184,0.743167785180314,0.2547928041996393,0.7445962064493826
4,Random: 0.5,2.500588235294118,0.5031764705882353,6.0,0.5333333333333333,0.2841960784313725,0.21898039215686277,0.28509803921568627,0.21172549019607842,0.5073066966764154,0.5008164614615739,0.5018999496568297,0.5079854415341498
5,Win-Stay Lose-Shift: C,2.4994117647058824,0.4975686274509804,6.0,0.2866666666666667,0.2806274509803922,0.2169411764705882,0.28760784313725496,0.21482352941176472,0.25277799162026127,0.7443640809569436,0.740802114273473,0.2497210194550465
6,Remorseful Prober: 0.1,2.498823529411765,0.4851372549019608,6.0,0.26,0.2654901960784314,0.21964705882352945,0.29847058823529415,0.2163921568627451,0.30967439123076124,0.6945136766074129,0.30807839147333443,0.7375579122354587
7,Gradual,2.278235294117647,0.5807450980392157,3.0,0.29333333333333333,0.30447058823529416,0.27627450980392154,0.23658823529411763,0.18266666666666664,0.6031003388355269,0.6749808945976655,0.4148108776448054,0.6318728124719393
8,"BackStabber: ('D', 'D')",1.9041176470588232,0.7156862745098039,2.0,0.2866666666666667,0.3474117647058824,0.3682745098039216,0.1407450980392157,0.1435686274509804,0.728900644983144,0.7425917225780575,0.6678735959439568,0.6789166002531133
9,Grudger,1.8305882352941176,0.736078431372549,1.0,0.28,0.35596078431372546,0.3801176470588235,0.12407843137254901,0.13984313725490197,0.7393944734519546,0.7441816348492161,0.7318347137833483,0.7367449491889976
10,Defector,1.8023529411764705,0.7450588235294118,1.0,0.7733333333333333,0.35396078431372546,0.3910980392156863,0.12168627450980392,0.13325490196078432,0.7499846495236648,0.7478260111633328,0.7348636965251567,0.7345122199214862
