Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Hard Tit For Tat,2.0082391713747647,0.20374293785310735,11.0,0.8375,0.07766007532956685,0.12608286252354048,0.24515065913370995,0.5511064030131827,0.39285158453822433,0.16610616403162515,0.2188997231135008,0.16647366401079491
1,Remorseful Prober: 0.1,2.0040018832391713,0.4230225988700565,5.0,0.8291666666666667,0.18768832391713744,0.23533427495291903,0.2143361581920904,0.3626412429378531,0.7767188626673037,0.1793249633117107,0.7602840649735279,0.20571010253345823
2,Forgiving Tit For Tat,2.003060263653484,0.4425376647834275,4.0,0.8125,0.20237758945386064,0.24016007532956685,0.20896892655367236,0.34849340866290013,0.8399450040490057,0.16466480178491863,0.8297595970480908,0.16622814598943078
3,Suspicious Tit For Tat,1.9959981167608285,0.432909604519774,4.0,0.1375,0.1930790960451977,0.2398305084745763,0.2130649717514124,0.35402542372881357,0.8332507496624967,0.16169471030055202,0.8294596757703437,0.16421065508953528
4,Tit For Tat,1.9889359698681734,0.43818267419962337,3.0,0.8208333333333333,0.19750470809792844,0.2406779661016949,0.20765065913370995,0.3541666666666667,0.8336975145544213,0.17055975838557727,0.8304809348825448,0.16494534942772354
5,Gradual,1.9849340866290017,0.37601224105461395,7.0,0.825,0.17485875706214693,0.20115348399246702,0.20536723163841808,0.418620527306968,0.6988389938546696,0.3512733717430341,0.31762863293154503,0.2666246250952759
6,Defector,1.9776365348399247,0.1689030131826742,10.5,0.14583333333333334,0.049058380414312625,0.11984463276836162,0.25,0.5810969868173258,0.16872424529261623,0.16402465579621547,0.17459112018690273,0.1686447321959359
7,Grudger,1.9774011299435026,0.17982580037664783,10.0,0.8333333333333334,0.0576271186440678,0.12219868173258004,0.24696327683615818,0.5732109227871939,0.28764548414705,0.17198261402489992,0.18116297395118064,0.1646315578601564
8,"BackStabber: ('D', 'D')",1.9637476459510357,0.20713276836158193,9.5,0.8208333333333333,0.07994350282485875,0.12718926553672316,0.23298022598870058,0.5598870056497175,0.45646769532551784,0.23789141112053155,0.18338420110071915,0.1662247225550727
9,Prober,1.960216572504708,0.3772598870056497,4.0,0.15416666666666667,0.1560499058380414,0.2212099811676083,0.21718455743879472,0.4055555555555555,0.78081362142147,0.17474879049179345,0.6796842905610027,0.17041550855438634
10,Alternator,1.9357344632768363,0.5028013182674199,3.0,0.8416666666666667,0.15282485875706214,0.34997645951035783,0.24324387947269302,0.253954802259887,0.17612973233786855,0.16185059577246355,0.8414761361465014,0.8392240823954028
11,Win-Stay Lose-Shift: C,1.8860640301318268,0.5057674199623352,4.0,0.8541666666666666,0.2039783427495292,0.30178907721280607,0.19409133709981172,0.3001412429378531,0.8349230733365759,0.16825232671256166,0.16086446764709075,0.8358102145061945
12,Tit For 2 Tats,1.8667608286252353,0.6016007532956685,0.0,0.8125,0.3093926553672316,0.2922080979284369,0.13865348399246705,0.2597457627118644,0.8262614334197331,0.5548031276883779,0.8352588934380049,0.32234236903736163
