Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,"BackStabber: ('D', 'D')",2.4054054054054053,0.42735917735917733,6.0,0.9831649831649831,0.39985439985439986,0.027504777504777502,0.16773591773591773,0.40490490490490494,0.8869607396765371,0.6772768383358828,0.20064315415866787,0.06081238483225661
1,Grudger,2.364864864864865,0.20374920374920374,8.0,0.9831649831649831,0.18921193921193924,0.014537264537264536,0.24674674674674676,0.5495040495040495,0.8412308041030427,0.02369215899770243,0.07613639368738805,0.014965622975764405
2,Forgiving Tit For Tat,2.301051051051051,0.6063791063791064,2.0,0.98989898989899,0.4553644553644554,0.15101465101465103,0.13911638911638913,0.25450450450450446,0.9842926198470712,0.38056488234292907,0.9900181383016606,0.1592441938269911
3,Tit For 2 Tats,2.1921921921921923,0.7569387569387569,1.0,0.9797979797979798,0.598962598962599,0.15797615797615797,0.041177541177541174,0.2018837018837019,0.9868999638452896,0.7413614776522155,0.983256265611096,0.37760657907748285
4,Defector,2.172672672672673,0.015015015015015015,8.0,0.003367003367003367,0.004254254254254254,0.010760760760760761,0.29320229320229324,0.6917826917826918,0.06666666666666667,0.02628898057063881,0.01296571321491966,0.015092189394410168
5,Remorseful Prober: 0.1,2.1456456456456454,0.4466511966511966,5.0,0.9696969696969697,0.30116480116480115,0.1454863954863955,0.1708299208299208,0.3825188825188825,0.8974220567682509,0.01742632381851722,0.8823691247302499,0.2760848143119869
6,Alternator,2.130630630630631,0.5022295022295022,3.0,0.98989898989899,0.18124943124943124,0.320980070980071,0.2721585221585221,0.22561197561197563,0.012749638910595957,0.02160806592330987,0.9896984484391953,0.9897022520794339
7,Win-Stay Lose-Shift: C,2.06006006006006,0.5565338065338066,4.0,0.9797979797979798,0.294999544999545,0.2615342615342615,0.1845936845936846,0.25887250887250896,0.986893153802673,0.016136352078571222,0.014992736234239685,0.9874142525134038
8,Random: 0.5,1.9894894894894892,0.49915824915824913,3.0,0.4208754208754209,0.21225771225771226,0.2869005369005369,0.21396396396396397,0.28687778687778687,0.48432555465564037,0.5050208084012776,0.5102582019482672,0.49365163908769616
9,Cooperator,1.9144144144144144,0.9845072345072345,1.0,0.9831649831649831,0.6221676221676221,0.36233961233961237,0.009509509509509509,0.005983255983255984,0.9836229648469589,0.9831842312512475,0.9825292435814905,0.9814508628086214
