Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Cooperator,2.8967320261437908,0.28293984260370814,9.0,0.29024943310657597,0.16166466586634654,0.1212751767373616,0.4229425103374684,0.29411764705882354,0.2868016190459709,0.28875662876562724,0.27516816270853867,0.2898519567004391
1,Random: 0.5,2.386928104575164,0.4957716419901294,5.0,0.5034013605442177,0.26311858076563954,0.23265306122448978,0.27120181405895694,0.23302654395091368,0.503587261001505,0.49538149252467917,0.49284342402581605,0.4895503841090771
2,Alternator,2.379084967320262,0.49262371615312794,5.0,0.272108843537415,0.2429505135387488,0.2496732026143791,0.28598105909030275,0.22139522475656928,0.7104901631166742,0.714963918491381,0.2843220022362961,0.28643505843141776
3,Forgiving Tit For Tat,2.3555555555555556,0.4864612511671335,5.0,0.29705215419501135,0.24041616646658662,0.24604508470054684,0.28480725623582764,0.22873149259703882,0.28210191076685653,0.714481953821388,0.28668114234969644,0.7150684905367475
4,Win-Stay Lose-Shift: C,2.3555555555555556,0.4961451247165533,5.0,0.2811791383219955,0.2626383886888089,0.23350673602774444,0.2688808856876083,0.23497398959583832,0.2771192509872201,0.7188048431252367,0.713745684119357,0.28097370140943567
5,Suspicious Tit For Tat,2.349019607843138,0.49339735894357745,5.0,0.7006802721088435,0.24649859943977592,0.24689875950380152,0.27981859410430837,0.22678404695211418,0.28736192848625053,0.7248165306437739,0.2852933789764188,0.7115242159327694
6,Gradual,2.2549019607843137,0.5404828598105909,4.0,0.31065759637188206,0.2713885554221689,0.2690943043884221,0.24700546885420835,0.21251167133520077,0.5614511000117887,0.6219635330474756,0.3947551340234411,0.6003033273276542
7,Prober,2.2509803921568627,0.5481659330398826,4.0,0.6893424036281179,0.2744564492463652,0.27370948379351745,0.24284380418834203,0.2089902627717754,0.4217196644302947,0.702491860860728,0.3513055513161054,0.7031471253422378
8,"BackStabber: ('D', 'D')",1.899346405228758,0.6728024543150594,1.0,0.2857142857142857,0.31671335200746964,0.3560891023075897,0.16025076697345605,0.16694677871148458,0.6958992076886792,0.7087927848701577,0.6070999157943247,0.6485268601886246
9,Defector,1.8784313725490196,0.7151660664265707,0.0,0.7074829931972789,0.345578231292517,0.36958783513405363,0.1348005869014272,0.15003334667200213,0.709943487288231,0.7174920593962857,0.7168550372708291,0.7202211028332393
