Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Cooperator,3.5930509281294625,0.1520915965942144,11.0,0.1686868686868687,0.10762599820191444,0.044465598392299965,0.6046221376064308,0.24328626579935483,0.1535652806709411,0.15336041956696864,0.15165460566445257,0.15370828226271038
1,Tit For 2 Tats,3.1696811042360777,0.2800571156592099,10.0,0.1202020202020202,0.13844201174044105,0.1416151039187688,0.5085832143423766,0.2113596699984135,0.15372205307228284,0.598464864622724,0.15369568297892874,0.3631972347824344
2,Forgiving Tit For Tat,2.510709186101856,0.46504310116875563,7.0,0.16161616161616163,0.20206779840287697,0.26297530276587877,0.3455497382198953,0.18940716061134907,0.1474434118287246,0.8446260147648137,0.15663780502983518,0.8431602205809848
3,Tit For Tat,2.504997620180866,0.4681633084774446,6.0,0.1595959595959596,0.2022211645248295,0.2659421439526151,0.3416362578666244,0.19020043365593106,0.15350816428697722,0.8506704018184125,0.15034784583000646,0.8469641979170727
4,Alternator,2.4980961446930032,0.49237400179808555,7.0,0.17777777777777778,0.2077211909672643,0.2846528108308213,0.3422285684065789,0.16539742979533556,0.846035682254387,0.847360813386383,0.15083037389160686,0.15180672138875437
5,Suspicious Tit For Tat,2.4752498810090433,0.47342535300650485,6.0,0.8646464646464647,0.2037812681791739,0.26964408482733093,0.3379290285049447,0.18864561848855044,0.15428435187765493,0.847624721657392,0.15141826123801172,0.8475263077112891
6,Random: 0.5,2.4557353641123276,0.4997673065735893,7.0,0.503030303030303,0.27952297847585805,0.22024432809773123,0.28019461632027076,0.22003807710613996,0.5037588213873726,0.4957535931438779,0.5002688392492147,0.4997874601998919
7,Prober,2.3024750118990958,0.5482733090062933,5.0,0.8606060606060606,0.24640118462107993,0.3018721243852134,0.27654027182823,0.17518641916547675,0.3169273152538252,0.8359767227328238,0.194331606723285,0.8326203783945619
8,Gradual,2.1454069490718704,0.592839388650907,3.0,0.15353535353535352,0.2563752710349569,0.33646411761595013,0.24328626579935478,0.16387434554973823,0.6831930579258501,0.7510399230264238,0.27345327851618434,0.6566156168699581
9,Hard Tit For Tat,1.702760590195145,0.7134168914273626,2.0,0.14646464646464646,0.25205457718546725,0.4613623142418954,0.16734359299804327,0.11923951557459413,0.7143834631657634,0.8476040517431156,0.47562012317878755,0.8477693368879017
10,"BackStabber: ('D', 'D')",1.473108043788672,0.8037283833095351,1.0,0.13333333333333333,0.3056269501295679,0.4981014331799672,0.09003649056005075,0.10623512613041407,0.8322129126601105,0.845204998091197,0.5728664036133393,0.7504106145416205
11,Defector,1.4262256068538792,0.8501612988523983,0.0,0.8626262626262626,0.3391612459675287,0.5110000528848696,0.060389232640541544,0.08944946850706015,0.8500697029818849,0.8495141979359083,0.8522304456451765,0.8529816325602197
