Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Forgiving Tit For Tat,2.2587301587301583,0.4997005091344714,5.0,0.5094339622641509,0.24901168014375566,0.25068882899071576,0.2520065887990416,0.24829290206648702,0.5051014582404739,0.491790045227287,0.5012350945074794,0.5003549756831305
1,Win-Stay Lose-Shift: C,2.2547619047619047,0.5003893381251872,4.0,0.5366876310272537,0.2513177598083259,0.24907157831686133,0.2513027852650494,0.2483078766097634,0.5051636293388725,0.4910803885911348,0.4961361266110332,0.5079048916677492
2,"BackStabber: ('D', 'D')",2.253968253968254,0.4952530697813717,4.0,0.5073375262054507,0.248712189278227,0.24654088050314465,0.2513477088948787,0.25339922132374965,0.4982237126695771,0.4983026783032449,0.49094353099051635,0.4932086680484919
3,Random: 0.5,2.2531746031746036,0.5005989817310572,4.0,0.5115303983228512,0.25176699610661873,0.24883198562443848,0.24700509134471396,0.2523959269242288,0.4948867078768859,0.5005196346330467,0.5074021641590116,0.499312466682176
4,Cooperator,2.2515873015873016,0.5020814615154238,4.0,0.4570230607966457,0.25127283617849655,0.25080862533692716,0.2502545672356993,0.24766397124887687,0.4990415757488027,0.5008570686778769,0.5070394060876086,0.5025560719845379
5,Defector,2.2515873015873016,0.4980083857442348,4.0,0.519916142557652,0.24928122192273136,0.24872716382150342,0.2493560946391135,0.2526355196166517,0.4993439354673147,0.5020872260769664,0.4918174726672724,0.49825664974675743
6,Grudger,2.246031746031746,0.49913147648996703,4.0,0.5262054507337526,0.24781371668164123,0.2513177598083258,0.250314465408805,0.2505540581012279,0.49722688739328785,0.5026863729083333,0.49390896949529367,0.5016723889580201
7,Remorseful Prober: 0.1,2.2452380952380953,0.4992512728361785,4.0,0.47379454926624737,0.25056903264450425,0.24868224019167412,0.24844264749925127,0.25230607966457025,0.5023516546951938,0.4900081027023783,0.5062458447902299,0.4989830660115038
8,Tit For 2 Tats,2.2396825396825393,0.49913147648996703,4.0,0.49266247379454925,0.24959568733153636,0.24953578915843064,0.24844264749925127,0.25242587601078165,0.5050091835903809,0.5002280355175492,0.5004952095986103,0.4911644061417162
9,Alternator,2.231746031746032,0.5002695417789758,4.0,0.4947589098532495,0.24667565139263253,0.2535938903863432,0.24932614555256066,0.25040431266846364,0.4980977514465986,0.4947069423113661,0.5059418578077644,0.5025214002607298
