Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Cooperator,3.103846153846154,0.23858974358974358,12.0,0.22023809523809523,0.1501831501831502,0.08840659340659342,0.47208791208791206,0.2893223443223443,0.2375508599716438,0.23531320030635874,0.23893188541443158,0.23957804178774225
1,Forgiving Tit For Tat,2.4794871794871796,0.4726556776556777,7.0,0.22857142857142856,0.23888278388278392,0.23377289377289376,0.30459706959706956,0.22274725274725274,0.2371253091760189,0.7596485948878801,0.2409675234981481,0.7560642736928905
2,Tit For Tat,2.4435897435897433,0.47635531135531134,7.0,0.23809523809523808,0.2417032967032967,0.2346520146520146,0.2993406593406593,0.22430402930402926,0.23821642508603258,0.7604472371561629,0.24170695838987208,0.76400068098709
3,Win-Stay Lose-Shift: C,2.4198717948717947,0.49754578754578754,7.0,0.22380952380952382,0.2713003663003663,0.22624542124542124,0.2760439560439561,0.22641025641025644,0.2368306895805422,0.7584267015986578,0.7662084776280617,0.2404685262964187
4,Alternator,2.4076923076923076,0.4917216117216117,7.0,0.22976190476190475,0.23089743589743586,0.26082417582417583,0.30261904761904757,0.20565934065934063,0.7647030879558172,0.762727704597352,0.24049915831126567,0.23218278631523984
5,Remorseful Prober: 0.1,2.4006410256410255,0.4922893772893773,7.0,0.21666666666666667,0.2511904761904762,0.24109890109890109,0.28675824175824177,0.220952380952381,0.29089803714129536,0.7203832934351412,0.2931741066390762,0.7453354928429713
6,Random: 0.5,2.398717948717948,0.498003663003663,7.0,0.48928571428571427,0.27177655677655677,0.2262271062271062,0.2712271062271063,0.23076923076923075,0.5024812874640502,0.49261295897025253,0.4963299550456964,0.4970559591153008
7,Suspicious Tit For Tat,2.385897435897436,0.48932234432234434,6.0,0.7285714285714285,0.24071428571428574,0.2486080586080586,0.28862637362637367,0.22205128205128208,0.24207685530404188,0.7635437028209514,0.23907303874226707,0.759228253865519
8,Gradual,2.3525641025641026,0.5203113553113553,6.0,0.23095238095238096,0.26179487179487176,0.25851648351648354,0.27086080586080585,0.20882783882783879,0.5527675981036605,0.6379553120859485,0.3365655255132755,0.6106201320746202
9,Prober,2.2634615384615384,0.5552564102564103,5.0,0.7511904761904762,0.2786630036630037,0.27659340659340664,0.24752747252747254,0.1972161172161172,0.42019153090401185,0.7431409712313503,0.31637153399293594,0.7386605992076573
10,Hard Tit For Tat,1.916025641025641,0.6682051282051282,2.0,0.2369047619047619,0.30225274725274726,0.36595238095238103,0.17329670329670332,0.15849816849816856,0.6568153485407855,0.7597632196481846,0.5122229342326725,0.7554933902293085
11,"BackStabber: ('D', 'D')",1.8525641025641026,0.6873626373626374,1.0,0.23809523809523808,0.30983516483516477,0.3775274725274725,0.1551098901098901,0.15752747252747254,0.7304382612285684,0.7478415374290671,0.5542785702170181,0.6370118995996015
12,Defector,1.6871794871794872,0.7619230769230769,0.0,0.7797619047619048,0.3438461538461539,0.4180769230769231,0.10840659340659342,0.12967032967032968,0.7600622020466599,0.7640669529496913,0.7577616315289335,0.762106243885803
