Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Grudger,2.227678571428571,0.19300997425997427,12.0,0.8474903474903475,0.09710826898326899,0.09590170527670526,0.2786156692406693,0.5283743564993565,0.5122185759696118,0.12476273062691444,0.1613964132729057,0.1302602055977607
1,Defector,2.189732142857143,0.13028877091377092,13.0,0.14961389961389962,0.044140122265122254,0.08614864864864866,0.29621138996138996,0.5734998391248392,0.13086552844134297,0.123465208078918,0.13105109942765011,0.1280846236669658
2,"BackStabber: ('D', 'D')",2.175595238095238,0.34930019305019305,9.0,0.8996138996138996,0.21511019948519947,0.13418999356499356,0.2211631274131274,0.42953667953667957,0.7181803685350739,0.4440389727711813,0.23174891829964797,0.1538782754831492
3,Remorseful Prober: 0.1,2.165922619047619,0.4650297619047619,6.0,0.861969111969112,0.24523407335907338,0.2197956885456886,0.22102236164736164,0.31394787644787653,0.7968139402369353,0.141823500647315,0.7968170087419626,0.20039843556040915
4,Prober,2.1644345238095237,0.37859958172458175,6.0,0.12355212355212356,0.17778716216216214,0.20081241956241955,0.25018098455598453,0.37121943371943367,0.7921706550727017,0.18056381713311365,0.655413421676724,0.15114159355594511
5,Hard Tit For Tat,2.1592261904761907,0.24634009009009009,12.0,0.8696911196911197,0.13346605534105532,0.11287403474903475,0.2511060167310167,0.5025538931788932,0.5901909592266147,0.13033780627806707,0.22492923082770572,0.1335550503866293
6,Forgiving Tit For Tat,2.154761904761904,0.5004021879021879,5.0,0.8716216216216216,0.27984234234234234,0.22055984555984562,0.2051962676962677,0.2944015444015444,0.8646129557867174,0.15377793814778945,0.8670665392336776,0.13278686228143383
7,Suspicious Tit For Tat,2.144345238095238,0.46802606177606176,6.0,0.12451737451737452,0.2488336550836551,0.21919240669240667,0.21734234234234232,0.3146315958815959,0.8748211658651754,0.13062794245581552,0.8673811810180487,0.13367315349895376
8,Tit For Tat,2.140625,0.4930421492921493,5.0,0.887065637065637,0.2752372908622908,0.21780485842985842,0.20411036036036037,0.30284749034749037,0.8682220547363177,0.13383399861763434,0.8654835175726537,0.13010034759269612
9,Gradual,2.1346726190476195,0.5342664092664092,6.0,0.8783783783783784,0.31032818532818535,0.2239382239382239,0.18530807593307597,0.28042551480051475,0.815052530984042,0.386517755898819,0.45559490337287295,0.35342887427141695
10,Alternator,2.1272321428571432,0.5046653796653797,5.0,0.8474903474903475,0.18247265122265127,0.32219272844272856,0.2708132239382239,0.22452139639639637,0.13608361654733458,0.13457623025391643,0.8679524069823168,0.8674340241550739
11,Win-Stay Lose-Shift: C,2.0714285714285716,0.51628861003861,5.0,0.8658301158301158,0.24473133848133852,0.27155727155727155,0.21253619691119693,0.27117519305019305,0.8659721100059273,0.12695571661698954,0.12501795733374116,0.8667725335132814
12,Random: 0.5,2.050595238095238,0.4992559523809524,5.0,0.4980694980694981,0.222007722007722,0.2772482303732304,0.22142454954954952,0.2793194980694981,0.49738539878613197,0.4996151249667761,0.4966089604103516,0.5059326171127346
13,Tit For 2 Tats,2.046875,0.668717824967825,1.0,0.8677606177606177,0.4104327541827542,0.25828507078507085,0.12325048262548262,0.20803169240669242,0.8645596140732792,0.6106658831986255,0.8733446159888849,0.3469761554825972
14,Cooperator,1.9233630952380953,0.8673383204633205,0.0,0.8725868725868726,0.4942286036036036,0.37310971685971694,0.07532979407979408,0.05733188545688546,0.8672665401209017,0.8670386958511599,0.8725616193129815,0.8736974243525276
