Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Gradual,2.694714131607336,0.8404403832730504,1.0,1.0,0.7929119868011929,0.047528396471857345,0.03918395837299321,0.12037565835395646,1.0,0.40698178664353857,0.5807061790668349,0.15789288479132946
1,Tit For Tat,2.68554476806904,0.8324925439431436,0.0,1.0,0.8017164794720477,0.030776064471095883,0.028126784694460307,0.1393806713623961,1.0,0,1.0,0
2,Forgiving Tit For Tat,2.685005393743258,0.8341899866742813,0.0,1.0,0.8013992004568817,0.03279078621739958,0.02903102988768323,0.1367789834380354,1.0,1.0,1.0,0
3,Grudger,2.5577130528586838,0.6696490894092265,2.0,1.0,0.6653340948029698,0.004314994606256742,0.05712608668062694,0.2732248239101466,1.0,0,0,0
4,"BackStabber: ('D', 'D')",2.545846817691478,0.6725363284472365,7.0,1.0,0.6595913446284664,0.012944983818770225,0.0598388222602957,0.26762484929246777,0.9925742574257426,0.75,0,0
5,Win-Stay Lose-Shift: C,2.528047464940669,0.8155498445332826,1.0,1.0,0.6941906212323117,0.12135922330097088,0.06470905514309283,0.11974110032362459,1.0,0,0,1.0
6,Tit For 2 Tats,2.4207119741100325,0.7584713497049305,0.0,1.0,0.7086268164223618,0.04984453328256869,0.013405038390760834,0.22812361190430863,1.0,0.7109908883826879,1.0,0
7,Prober,1.9557713052858685,0.4190779871819278,2.0,0.0,0.35229075448949804,0.06678723269242973,0.0834602449393997,0.4974617678786725,0.8311819792457605,0.5793310489128787,0.7733862040006108,0.012416267942583731
8,Random: 0.5,1.7249190938511327,0.5031251982993845,3.0,0.4934640522875817,0.1729329272161939,0.3301922710831905,0.17109270892823147,0.32578209277238407,0.49124372797251536,0.5007733687851217,0.5039793973400639,0.5092962518817713
9,Defector,1.604099244875944,0.0,9.0,0.0,0.0,0.0,0.15056475664699537,0.8494352433530046,0,0,0,0
