Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Gradual,2.6875,0.8386544011544012,1.0,1.0,0.7890211640211638,0.04963323713323712,0.039201539201539196,0.1221440596440596,1.0,0.44481020129856913,0.5686469334815638,0.18141016087815612
1,Forgiving Tit For Tat,2.6542207792207795,0.7784692159692159,0.0,1.0,0.6705146705146704,0.10795454545454546,0.10557960557960558,0.11595117845117846,1.0,0.022598870056497175,1.0,0
2,Tit For 2 Tats,2.5016233766233764,0.8005651755651756,0.0,1.0,0.7506613756613757,0.0499037999037999,0.012506012506012505,0.18692881192881192,1.0,0.7452896860236631,1.0,0
3,Win-Stay Lose-Shift: C,2.4594155844155847,0.7446188071188071,2.0,1.0,0.5928631553631554,0.15175565175565175,0.10515873015873015,0.1502224627224627,1.0,0,0,1.0
4,Grudger,2.2962662337662336,0.5575697450697451,2.0,1.0,0.5535113035113036,0.004058441558441558,0.04788961038961038,0.3945406445406446,1.0,0,0,0
5,Cooperator,2.291396103896104,1.0,0.0,1.0,0.7648208273208273,0.23517917267917268,0.0,0.0,1.0,1.0,0,0
6,Hard Tit For Tat,2.2775974025974026,0.5683621933621934,2.0,1.0,0.5585618085618086,0.009800384800384799,0.04283910533910534,0.3887987012987013,1.0,0,0.14636015325670498,0
7,Prober,2.2540584415584415,0.3831469456469456,2.0,0.0,0.290554353054353,0.0925925925925926,0.19675925925925924,0.4200937950937951,0.8537192654839714,0.50783900544595,0.7531257822473396,0.339883500800932
8,Remorseful Prober: 0.1,2.2183441558441563,0.4654280904280904,6.0,1.0,0.29217772967772965,0.17325036075036074,0.20153920153920152,0.3330327080327081,0.8895110882328198,0,0.8940596197049431,0.467664755458364
9,Suspicious Tit For Tat,2.211038961038961,0.5242003367003367,6.0,0.0,0.3810726310726311,0.1431277056277056,0.1479978354978355,0.3278018278018278,1.0,0,1.0,0
10,Random: 0.5,1.969155844155844,0.5015933140933141,3.0,0.5185185185185185,0.20556758056758054,0.29602573352573347,0.20517676767676765,0.29322991822991823,0.4935610263575545,0.5005027520998145,0.49313583995166727,0.5024121416781193
11,Defector,1.8311688311688312,0.0,10.0,0.0,0.0,0.0,0.2086339586339587,0.7913660413660413,0,0,0,0
