Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Gradual,2.8641049671977505,0.8300410929276909,2.0,1.0,0.7957248936630379,0.034316199264652875,0.07694110013697643,0.0930178069353327,1.0,0.3755170674981734,0.32420143369175625,0.13611231851059388
1,Tit For Tat,2.835988753514527,0.8650421743205249,0.0,1.0,0.7549203373945642,0.11012183692596063,0.10871602624179943,0.02624179943767573,1.0,0,1.0,0
2,Win-Stay Lose-Shift: C,2.7043111527647605,0.8077103309062071,1.0,1.0,0.7095739312234157,0.09813639968279143,0.09552303366736357,0.09676663542642924,1.0,0,0,1.0
3,"BackStabber: ('D', 'D')",2.654639175257732,0.6569281234229688,9.0,1.0,0.6494304664407757,0.007497656982193065,0.09067478912839737,0.2523970874486338,0.9966856060606059,0.75,0,0
4,Grudger,2.6508903467666354,0.6428519933674572,3.0,1.0,0.6405089755605219,0.0023430178069353325,0.09274745872684016,0.26440054790570255,1.0,0,0,0
5,Hard Tit For Tat,2.624414245548266,0.6521339485257011,3.0,1.0,0.6445822219018095,0.007551726623891572,0.08562828923653666,0.2622377622377623,1.0,0,0.13388734995383195,0
6,Tit For 2 Tats,2.550609184629803,0.8889409559512652,0.0,1.0,0.7971126811332997,0.09182827481796553,0.011805205104174177,0.09925383894456058,1.0,0.8521263177655622,1.0,0
7,Cooperator,2.42572633552015,1.0,0.0,1.0,0.8086475380289813,0.19135246197101868,0.0,0.0,1.0,1.0,0,0
8,Remorseful Prober: 0.1,2.228912839737582,0.4725145988032586,7.0,1.0,0.3032045274313316,0.16931007137192705,0.1980210511138346,0.32946435008290675,0.8976717861203484,0,0.9153267033711504,0.47052508748784294
9,Prober,2.2186035613870665,0.3430358301492322,3.0,0.0,0.20532045274313315,0.13771537740609904,0.23911397880470045,0.4178501910460673,0.8116891891891892,0.3817790247144117,0.7482022565077636,0.007797270955165692
10,Alternator,2.0873945641986875,0.5,6.0,1.0,0.15325138778747027,0.3467486122125298,0.2825859707303006,0.21741402926969935,0,0,1.0,1.0
11,Random: 0.5,1.9737582005623242,0.4986122125297383,4.0,0.486013986013986,0.2056268473794247,0.2929853651503136,0.20815009732535505,0.2932376901449067,0.4941067776014996,0.4960150064096222,0.5102398397602275,0.49823124931011675
