Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Gradual,2.591860465116279,0.7975801382778127,2.0,1.0,0.6980829666876178,0.09949717159019483,0.0723130106851037,0.13010685103708358,1.0,0.3921051120870289,0.44874037215261536,0.3255069872400402
1,"BackStabber: ('D', 'D')",2.5023255813953487,0.6135135135135135,7.0,1.0,0.5682589566310497,0.04525455688246386,0.101414204902577,0.28507228158390946,0.9852366403554846,0.7609375,0,0
2,Hard Tit For Tat,2.4302325581395343,0.5532683846637335,3.0,1.0,0.5337523570081709,0.019516027655562533,0.09789440603394092,0.3488372093023256,1.0,0,0.14044512663085187,0
3,Remorseful Prober: 0.1,2.425581395348837,0.5751414204902577,6.0,1.0,0.4367693274670019,0.13837209302325582,0.17454431175361407,0.2503142677561282,0.8950976795390986,0,0.8982685004429088,0.4155900571602229
4,Win-Stay Lose-Shift: C,2.4220930232558135,0.7425518541797611,1.0,1.0,0.5829981143934632,0.15955373978629792,0.10452545568824641,0.15292269013199247,1.0,0,0,1.0
5,Tit For 2 Tats,2.291860465116279,0.7903205531112508,0.0,1.0,0.6765241986172219,0.11379635449402892,0.013167818981772472,0.19651162790697674,1.0,0.7887201934849807,1.0,0
6,Defector,2.2372093023255815,0.0,10.0,0.0,0.0,0.0,0.3095223130106851,0.6904776869893149,0,0,0,0
7,Prober,2.2011627906976745,0.3078252671275927,3.0,0.0,0.15493400377121308,0.15289126335637965,0.26360779384035193,0.42856693903205534,0.781871609403255,0.3202589949481903,0.6943793793793793,0.03643906420021763
8,Alternator,2.1581395348837207,0.5116279069767442,2.0,1.0,0.19160905091137648,0.32001885606536773,0.2742614707730987,0.21411062225015715,0,0,1.0,1.0
9,Cooperator,2.0790697674418603,1.0,0.0,1.0,0.6916404776869893,0.30835952231301067,0.0,0.0,1.0,1.0,0,0
10,Random: 0.5,2.0709302325581396,0.49908862350722816,4.0,0.4743243243243243,0.22237586423632932,0.2767127592708988,0.22272155876807037,0.2781898177247014,0.5002949428386966,0.49896987068315685,0.49840754502151186,0.5016808251809455
