Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Tit For Tat,2.6566791510611734,0.7786632987834974,0.0,1.0,0.6716894579450106,0.10697384083848678,0.1054350666318265,0.11590163458467612,1.0,0,1.0,0
1,Tit For 2 Tats,2.518102372034956,0.780826292715501,0.0,1.0,0.763856226228842,0.016970066486659118,0.0011468222860958686,0.21802688499840317,1.0,0.814041514041514,1.0,0
2,Win-Stay Lose-Shift: C,2.4088639200998756,0.7450135005661528,1.0,1.0,0.5874923787126556,0.15752112185349706,0.09840896553726447,0.15657753389658277,1.0,0,0,1.0
3,"BackStabber: ('D', 'D')",2.382646691635456,0.6945097697645385,5.0,1.0,0.6863949133350753,0.00811485642946317,0.004993757802746567,0.3004964724327149,0.9957345779220779,0.8125,0,0
4,Hard Tit For Tat,2.1279650436953808,0.5646720668931278,1.0,1.0,0.5615509682664112,0.003121098626716604,0.0024968789013732834,0.432831054205499,1.0,0,0,0
5,Grudger,2.1204744069912613,0.5626397236013123,1.0,1.0,0.5595186249745957,0.003121098626716604,0.0024968789013732834,0.4348633974973144,1.0,0,0,0
6,Suspicious Tit For Tat,2.108614232209738,0.4765409517173301,4.0,0.0,0.32958801498127344,0.14695293673605667,0.149173997619255,0.37428505066341494,1.0,0,1.0,0
7,Remorseful Prober: 0.1,1.9644194756554307,0.3639491333507534,4.0,1.0,0.1841012687628836,0.1798478645878698,0.1950759225386871,0.44097494411055943,0.9059397151137784,0,0.9024199654264522,0.5128169750899111
8,Prober,1.735330836454432,0.32125540748483,2.0,0.0,0.22875475423162905,0.09250065325320095,0.0928490549603693,0.5858955375548007,0.8,0.5041718728307649,0.7976190476190477,0.5028571428571429
9,Defector,1.2521847690387018,0.0,8.0,0.0,0.0,0.0,0.0630461922596754,0.9369538077403247,0,0,0,0
