Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,"BackStabber: ('D', 'D')",4.2,0.0,8.0,0.0,0.0,0.0,0.752,0.248,0,0,0,0
1,Defector,4.2,0.0,8.0,0.0,0.0,0.0,0.756,0.244,0,0,0,0
2,Prober,3.8,0.0,7.0,0.0,0.0,0.0,0.74,0.26,0,0,0,0
3,Random: 0.5,3.0,0.512,3.0,0.512,0.364,0.148,0.33599999999999997,0.152,0,0,0,0
4,Gradual,2.1,1.0,0.0,1.0,0.6519999999999999,0.348,0.0,0.0,0,0,0,0
5,Cooperator,2.1,1.0,0.0,1.0,0.6519999999999999,0.348,0.0,0.0,0,0,0,0
6,Tit For 2 Tats,2.1,1.0,0.0,1.0,0.656,0.344,0.0,0.0,0,0,0,0
7,Remorseful Prober: 0.1,2.1,1.0,0.0,1.0,0.6639999999999999,0.33599999999999997,0.0,0.0,0,0,0,0
8,Win-Stay Lose-Shift: C,1.8,1.0,0.0,1.0,0.648,0.352,0.0,0.0,0,0,0,0
9,Hard Tit For Tat,1.8,1.0,0.0,1.0,0.648,0.352,0.0,0.0,0,0,0,0
10,Alternator,1.8,1.0,0.0,1.0,0.644,0.356,0.0,0.0,0,0,0,0
