Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Gradual,2.6637806637806642,0.7452507400961009,2.0,1.0,0.688259621249312,0.05699111884678895,0.0859701581351066,0.1687791017687925,1.0,0.4072823189586484,0.5602879533442683,0.12639635970921673
1,Forgiving Tit For Tat,2.576479076479077,0.7235015843263266,0.0,1.0,0.5816485919578703,0.14185299236845628,0.13867690156349952,0.1378215141101739,1.0,1.0,1.0,0
2,"BackStabber: ('D', 'D')",2.5375180375180375,0.5668689843947576,6.0,1.0,0.5546034721292453,0.012265512265512266,0.1102854762648577,0.32284553934038474,0.9958827117462531,0.8,0,0
3,Prober,2.534632034632035,0.47217387423572993,2.0,0.0,0.35448743696166374,0.11768643727406615,0.24005147201023488,0.2877746537540352,0.8559670781893004,0.5069697072793048,0.6942626442289704,0.33930356572239373
4,Suspicious Tit For Tat,2.4761904761904763,0.6428348284018387,4.0,0.0,0.46579194001874413,0.17704288838309457,0.1802561699468916,0.17690900165126971,1.0,0,1.0,0
5,Win-Stay Lose-Shift: C,2.3261183261183267,0.6853884946668451,1.0,1.0,0.498631380074679,0.18675711459216615,0.1296618616206245,0.1849496437125303,1.0,0,0,1.0
6,Defector,2.220779220779221,0.0,8.0,0.0,0.0,0.0,0.3054105115960786,0.6945894884039214,0,0,0,0
7,Alternator,2.0634920634920637,0.5,4.0,1.0,0.1266047812439565,0.3733952187560435,0.29640290980497164,0.20359709019502834,0,0,1.0,1.0
8,Cooperator,1.995670995670996,1.0,0.0,1.0,0.6661757486499754,0.3338242513500245,0.0,0.0,1.0,1.0,0,0
9,Random: 0.5,1.9826839826839828,0.5008405111497894,3.0,0.4879725085910653,0.20748724356971782,0.2933532675800717,0.20645334047395902,0.2927061483762515,0.4962754189841218,0.4993173547199356,0.5027180578402015,0.5026442181854884
