Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Gradual,2.6913723219455705,0.8321044843337837,1.0,1.0,0.7887666473653735,0.04333783696841022,0.03874412918998906,0.12915138647622726,1.0,0.44945846025671066,0.5533167756539236,0.1534947621273731
1,Forgiving Tit For Tat,2.65026056745802,0.7775075596731648,0.0,1.0,0.6688026764459886,0.10870488322717621,0.10596409959467284,0.1165283407321624,1.0,0.02579564489112228,1.0,0
2,Tit For 2 Tats,2.4997104806022,0.7967831178022261,0.0,1.0,0.7482596667310042,0.048523451071221774,0.012764588560766904,0.19045229363700703,1.0,0.7446685848978079,1.0,0
3,Win-Stay Lose-Shift: C,2.4551244933410534,0.7456990285015763,2.0,1.0,0.594080936756096,0.15161809174548024,0.10439426108215917,0.14990671041626452,1.0,0,0,1.0
4,Grudger,2.294151708164447,0.5546676960689699,2.0,1.0,0.5517725020909734,0.0028951939779965257,0.04804735250595123,0.3972849514250788,1.0,0,0,0
5,Cooperator,2.2912565141864505,1.0,0.0,1.0,0.7644470179502026,0.23555298204979735,0.0,0.0,1.0,1.0,0,0
6,Hard Tit For Tat,2.2709901563404746,0.5650517918033842,2.0,1.0,0.5565720903300521,0.008479701473332046,0.04157498552403011,0.39337322267258573,1.0,0,0.14412928759894458,0
7,Prober,2.253618992472495,0.3876600398893392,2.0,0.0,0.29348259666731,0.0941774432220292,0.19363057324840763,0.4187093868622531,0.8559042113955408,0.5060654533231091,0.768702276415525,0.3387688635352187
8,Suspicious Tit For Tat,2.20845396641575,0.5251109824358232,7.0,0.0,0.38252589590169206,0.14258508653413113,0.14666409316090845,0.32822492440326834,1.0,0,1.0,0
9,Remorseful Prober: 0.1,2.2067168500289522,0.4608376761243003,6.0,1.0,0.2883098500932896,0.17252782603101077,0.20063050891076373,0.33853181496493606,0.8924731787419087,0,0.898705230632225,0.4685355842831609
10,Random: 0.5,1.97510133178923,0.4980634369169401,3.0,0.4808080808080808,0.20398893392523965,0.29407450299170046,0.20687126037444512,0.2950653027086148,0.4914511211886513,0.5000162042177971,0.49752120023922475,0.49385290180030605
11,Defector,1.8106543138390272,0.0,10.0,0.0,0.0,0.0,0.20319114714019176,0.7968088528598082,0,0,0,0
