Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,"BackStabber: ('D', 'D')",2.6396011396011394,0.6263240558112353,7.0,1.0,0.6035685586967638,0.02275549711447147,0.11375922273358172,0.25991672145518296,0.9916870938051767,0.7512096774193548,0,0
1,Grudger,2.5797720797720793,0.5793155088026883,2.0,1.0,0.5722112645189568,0.007104244283731463,0.11140331653152168,0.30928117466579,1.0,0,0,0
2,Forgiving Tit For Tat,2.574074074074074,0.7438819490101541,0.0,1.0,0.6185806121703558,0.12530133683979838,0.11574987216012857,0.1403681788297173,1.0,0.356462434913279,1.0,0
3,Win-Stay Lose-Shift: C,2.4615384615384617,0.7849002849002849,0.0,1.0,0.6451165169113887,0.1397837679888962,0.07831105267002703,0.13678866242968807,1.0,0,0,1.0
4,Tit For 2 Tats,2.4373219373219377,0.863905325443787,0.0,1.0,0.7471144714734459,0.11679085397034115,0.014573745342976112,0.1215209292132369,1.0,0.8152744225471498,1.0,0
5,Cooperator,2.2927350427350426,1.0,0.0,1.0,0.7638249689531741,0.2361750310468259,0.0,0.0,1.0,1.0,0,0
6,Remorseful Prober: 0.1,2.2813390313390314,0.5090035795164001,5.0,1.0,0.3681605668785156,0.14084301263788443,0.173241288625904,0.317755131857696,0.897566063794566,0,0.8988489512565658,0.4571311205254068
7,Alternator,2.170940170940171,0.5,5.0,1.0,0.18259186207904154,0.31740813792095846,0.2802615238512674,0.21973847614873257,0,0,1.0,1.0
8,Defector,2.1566951566951564,0.0,9.0,0.0,0.0,0.0,0.2901782453064504,0.7098217546935497,0,0,0,0
9,Random: 0.5,2.0035612535612533,0.5011322960040909,3.0,0.4943019943019943,0.21371173935276497,0.2874205566513259,0.21610417123237635,0.2827635327635327,0.4926662203848341,0.5035480481605346,0.512908547828276,0.4990496764334169
