Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Forgiving Tit For Tat,2.6553030303030303,0.7868672520661157,0.0,1.0,0.6839990817263545,0.10286817033976127,0.09847050045913686,0.1146622474747475,1.0,0.5175693101225016,1.0,0
1,Win-Stay Lose-Shift: C,2.438131313131313,0.7632432277318641,0.0,1.0,0.6149420339761248,0.14830119375573922,0.0893379820936639,0.14741879017447201,1.0,0,0,1.0
2,"BackStabber: ('D', 'D')",2.368686868686869,0.5846533516988063,6.0,1.0,0.5745523415977961,0.010101010101010102,0.058712121212121215,0.3566345270890726,0.9964080459770115,0.75,0,0
3,Tit For 2 Tats,2.352272727272727,0.7812356519742883,0.0,1.0,0.7097824839302113,0.07145316804407714,0.0008824035812672175,0.21788194444444445,1.0,0.8178907721280602,1.0,0
4,Grudger,2.341540404040404,0.5645158976124885,2.0,1.0,0.5613593319559229,0.003156565656565657,0.056818181818181816,0.3786659205693297,1.0,0,0,0
5,Remorseful Prober: 0.1,2.193813131313131,0.46079401974288337,5.0,1.0,0.2902964302112029,0.17049758953168043,0.19740013774104684,0.3418058425160698,0.9016854677756161,0,0.9064263513294352,0.5856372490174524
6,Alternator,2.1609848484848486,0.5,5.0,1.0,0.1491979453627181,0.35080205463728187,0.3033674816345271,0.1966325183654729,0,0,1.0,1.0
7,Cooperator,2.1344696969696972,1.0,0.0,1.0,0.711619031221304,0.28838096877869607,0.0,0.0,1.0,1.0,0,0
8,Prober,2.1240530303030303,0.2660195707070707,3.0,0.0,0.11944014003673097,0.14657943067033974,0.25798467630854,0.4759957529843894,0.75,0.3401658516467249,0.6986392100192678,0.005780346820809248
9,Defector,1.9166666666666667,0.0,9.0,0.0,0.0,0.0,0.22916666666666666,0.7708333333333334,0,0,0,0
