Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Gradual,2.7314895470383274,0.8094076655052265,2.0,1.0,0.7653745644599304,0.04403310104529616,0.06097560975609756,0.12961672473867594,1.0,0.41871483281779354,0.4681697038921482,0.13598815036150436
1,Tit For Tat,2.6901132404181185,0.7871515679442509,0.0,1.0,0.6654181184668989,0.12173344947735192,0.12007839721254356,0.09277003484320558,1.0,0,1.0,0
2,Forgiving Tit For Tat,2.68684668989547,0.7942508710801394,0.0,1.0,0.6763501742160278,0.1179006968641115,0.11415505226480836,0.09159407665505226,1.0,0.5320723684210527,1.0,0
3,"BackStabber: ('D', 'D')",2.597560975609756,0.6633710801393728,10.0,1.0,0.6542247386759582,0.009146341463414634,0.07386759581881533,0.26276132404181174,0.9957235464481843,0.7916666666666666,0,0
4,Win-Stay Lose-Shift: C,2.5130662020905925,0.7646777003484321,0.0,1.0,0.6269163763066202,0.13776132404181185,0.09882404181184669,0.13649825783972125,1.0,0,0,1.0
5,Tit For 2 Tats,2.500871080139373,0.8415940766550523,0.0,1.0,0.7672473867595818,0.0743466898954704,0.00971254355400697,0.14869337979094074,1.0,0.8221578688931529,1.0,0
6,Grudger,2.4398954703832754,0.5787456445993031,3.0,1.0,0.5756968641114982,0.0030487804878048777,0.07312717770034845,0.3481271777003485,1.0,0,0,0
7,Hard Tit For Tat,2.422256097560976,0.5865853658536585,3.0,1.0,0.579006968641115,0.007578397212543555,0.0684233449477352,0.34499128919860633,1.0,0,0.14484679665738162,0
8,Cooperator,2.33493031358885,1.0,0.0,1.0,0.7783101045296167,0.22168989547038326,0.0,0.0,1.0,1.0,0,0
9,Suspicious Tit For Tat,2.2957317073170733,0.5532229965156794,5.0,0.0,0.3692508710801393,0.18397212543554006,0.18614982578397216,0.26062717770034843,1.0,0,1.0,0
10,Prober,2.2410714285714284,0.4141114982578397,3.0,0.0,0.30322299651567947,0.11088850174216029,0.189198606271777,0.39668989547038325,0.8493548387096774,0.5058666196136538,0.7708083969547964,0.33828972959407744
11,Remorseful Prober: 0.1,2.190113240418118,0.45222125435540067,7.5,1.0,0.2587979094076655,0.1934233449477352,0.21720383275261326,0.33057491289198604,0.8991151292941745,0,0.913486533648315,0.6233834363108424
12,Alternator,2.047473867595819,0.5,6.0,1.0,0.12195121951219512,0.3780487804878049,0.2953832752613241,0.20461672473867593,0,0,1.0,1.0
13,Random: 0.5,1.9233449477351916,0.49782229965156793,4.0,0.5357142857142857,0.1956881533101045,0.3021341463414634,0.20191637630662015,0.3002613240418119,0.48957442714352395,0.4988823525129464,0.49613002248452115,0.5022655027199291
14,Defector,1.7900696864111498,0.0,13.0,0.0,0.0,0.0,0.19668989547038324,0.8033101045296167,0,0,0,0
