Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Gradual,2.5863636363636364,0.7953557312252965,2.0,1.0,0.6977272727272729,0.0976284584980237,0.07213438735177866,0.1325098814229249,1.0,0.3828888565044205,0.4424114079494762,0.3140126131863872
1,"BackStabber: ('D', 'D')",2.5,0.6176877470355732,7.0,1.0,0.5738142292490118,0.04387351778656127,0.09930830039525693,0.28300395256917,0.9855696601298766,0.7605263157894737,0,0
2,Win-Stay Lose-Shift: C,2.4363636363636365,0.7455533596837944,0.0,1.0,0.5880434782608697,0.1575098814229249,0.10148221343873517,0.15296442687747036,1.0,0,0,1.0
3,Remorseful Prober: 0.1,2.436363636363636,0.5768774703557312,6.0,1.0,0.4396245059288537,0.13725296442687746,0.16986166007905137,0.2532608695652174,0.8999519406113047,0,0.8934656025687018,0.3327352273935788
4,Hard Tit For Tat,2.4159090909090906,0.5439723320158103,3.0,1.0,0.525,0.018972332015810278,0.09683794466403162,0.3591897233201581,1.0,0,0.13126491646778043,0
5,Tit For 2 Tats,2.2909090909090906,0.7900197628458498,0.0,1.0,0.675296442687747,0.11472332015810276,0.013339920948616602,0.1966403162055336,1.0,0.7860587550901688,1.0,0
6,Defector,2.2181818181818183,0.0,10.0,0.0,0.0,0.0,0.30513833992094863,0.6948616600790515,0,0,0,0
7,Prober,2.204545454545454,0.3048418972332016,3.0,0.0,0.1532608695652174,0.15158102766798418,0.26422924901185774,0.4309288537549407,0.7807881773399015,0.3215025021581444,0.6893127536052776,0.029711045518098493
8,Alternator,2.175,0.5,4.0,1.0,0.18725296442687747,0.3127470355731225,0.27865612648221344,0.22134387351778656,0,0,1.0,1.0
9,Random: 0.5,2.072727272727273,0.49624505928853757,4.0,0.5347826086956522,0.21709486166007905,0.2791501976284585,0.2229249011857707,0.2808300395256917,0.5034141492493637,0.4925011573948692,0.48505005801308815,0.5074467009752812
10,Cooperator,2.065909090909091,1.0,0.0,1.0,0.6895256916996048,0.31047430830039524,0.0,0.0,1.0,1.0,0,0
