Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,"BackStabber: ('D', 'D')",2.7043478260869565,0.6931014492753623,8.0,1.0,0.6595942028985506,0.03350724637681159,0.10159420289855073,0.20530434782608697,0.9836096817228892,0.7646484375,0,0
1,Tit For Tat,2.608695652173913,0.7657101449275362,0.0,1.0,0.6498260869565218,0.1158840579710145,0.10724637681159419,0.1270434782608696,1.0,0,1.0,0
2,Forgiving Tit For Tat,2.597826086956522,0.7663188405797101,0.0,1.0,0.6469855072463767,0.11933333333333332,0.10686956521739129,0.12681159420289853,1.0,0.5188150520416333,1.0,0
3,Hard Tit For Tat,2.5934782608695657,0.6426666666666667,2.0,1.0,0.6265217391304347,0.016144927536231885,0.09153623188405798,0.2657971014492754,1.0,0,0.13428571428571429,0
4,Gradual,2.5891304347826085,0.7983768115942029,2.0,1.0,0.7037391304347825,0.09463768115942028,0.06884057971014493,0.1327826086956522,1.0,0.38027009185598604,0.2705491956603068,0.31064647222078573
5,Win-Stay Lose-Shift: C,2.506521739130435,0.8109275362318841,0.0,1.0,0.6843478260869565,0.12657971014492755,0.06634782608695652,0.12272463768115945,1.0,0,0,1.0
6,Remorseful Prober: 0.1,2.358695652173913,0.5397391304347826,6.0,1.0,0.36828985507246376,0.17144927536231888,0.19762318840579712,0.26263768115942027,0.8979818825058639,0,0.8982495985828495,0.41125009726465006
7,Cooperator,2.354347826086957,1.0,0.0,1.0,0.7849855072463768,0.2150144927536232,0.0,0.0,1.0,1.0,0,0
8,Defector,2.2,0.0,10.0,0.0,0.0,0.0,0.2998550724637682,0.7001449275362319,0,0,0,0
9,Alternator,2.0326086956521743,0.5,5.0,1.0,0.1378550724637681,0.3621449275362319,0.28063768115942034,0.21936231884057972,0,0,1.0,1.0
10,Random: 0.5,2.0108695652173916,0.4951014492753623,3.0,0.49066666666666664,0.21315942028985507,0.28194202898550724,0.21608695652173915,0.28881159420289854,0.49329248783315705,0.49192607490689383,0.5004388258103039,0.4992534817107149
