Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Gradual,2.7152571185720356,0.79378207852496,2.0,1.0,0.74909281114126,0.04468926738370003,0.06584066167576581,0.14037725979927426,1.0,0.41268975052825085,0.4622544169032838,0.13535593171362922
1,Forgiving Tit For Tat,2.665958351041224,0.7755402268789434,0.0,1.0,0.646801137663866,0.1287390892150773,0.12546994017457255,0.09898983294648402,1.0,0.3459608471776936,1.0,0
2,Tit For Tat,2.6634084147896298,0.7689692373075289,0.0,1.0,0.636339860734251,0.13262937657327797,0.1310601850338357,0.09997057765863547,1.0,0,1.0,0
3,"BackStabber: ('D', 'D')",2.5541861453463666,0.6362090947726307,9.0,1.0,0.6272843178920527,0.008924776880577984,0.07751152375036777,0.2862793814770015,0.9962729897683761,0.7916666666666666,0,0
4,Win-Stay Lose-Shift: C,2.476413089672758,0.7464448004184511,1.0,1.0,0.5980908169603452,0.14835398345810585,0.10654156723005001,0.1470136323514989,1.0,0,0,1.0
5,Tit For 2 Tats,2.468763280917978,0.8293504200856517,0.0,1.0,0.7516427473928537,0.07770767269279807,0.010068979044754652,0.16058060086959364,1.0,0.8221801187318428,1.0,0
6,Grudger,2.3918402039949003,0.54637287913956,3.0,1.0,0.5433979535127007,0.0029749256268593286,0.07724999182712738,0.37637712903331266,1.0,0,0,0
7,Hard Tit For Tat,2.3833404164895877,0.5554611134721632,3.0,1.0,0.5483016770734578,0.007159436398705416,0.07332701297852168,0.3712118735493151,1.0,0,0.1263573543928924,0
8,Suspicious Tit For Tat,2.253718657033574,0.5210369740756481,8.0,0.0,0.32361306351956587,0.19742391055608222,0.20082382555820721,0.2781392003661447,1.0,0,1.0,0
9,Remorseful Prober: 0.1,2.110497237569061,0.41554153453855963,7.0,1.0,0.2032103043577757,0.21233123018078398,0.22982117754748438,0.35463728791395605,0.9011066118477609,0,0.9016683803032833,0.5653125518663823
10,Prober,2.0288992775180623,0.44339468436366014,2.0,0.0,0.3254437869822486,0.11795089738141161,0.1272025891660401,0.42940272647029976,0.8881497905888149,0.5052317588900596,0.8361703454296048,0.3385016610592691
11,Alternator,1.884402889927752,0.5027624309392266,1.0,1.0,0.09232076890385435,0.41044166203537225,0.2775180620484487,0.21971950701232468,0,0,1.0,1.0
12,Random: 0.5,1.7556311092222692,0.49982019680277223,4.0,0.47928994082840237,0.17558599496551047,0.32423420183726176,0.1753898460230802,0.3247899571741476,0.5074187407159961,0.5016228715034882,0.4939932497208798,0.4972783620769402
13,Defector,1.5439864003399915,0.0,12.0,0.0,0.0,0.0,0.1357350681617575,0.8642649318382425,0,0,0,0
