Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,2.4326797020539326,0.09883933467373424,9.0,0.105,0.034063395931492255,0.06463830136217522,0.30993118058931457,0.591367122117018,0.11742777994757214,0.10788697980070105,0.09588603806139041,0.09807942415136586
1,Prober,2.3584340898364995,0.38300028960324356,4.0,0.09,0.19311413836528651,0.1846519715039175,0.2615482881817089,0.3606856019490871,0.7987685336239163,0.19371028363428602,0.6773009629833675,0.13231983864945931
2,Suspicious Tit For Tat,2.3510107183375264,0.4717709437963945,5.0,0.1125,0.2717114198038484,0.19661640218805662,0.20334127126111837,0.32833090674697674,0.9005896271124675,0.10721182669306724,0.9027912603506447,0.09683225538119586
3,Tit For Tat,2.2999816957448727,0.5220151269584009,3.0,0.89125,0.314444544510571,0.19925410434841867,0.18383730226494086,0.3024640488760695,0.8922840682771754,0.10043009569397365,0.9075611396369979,0.094872147526782
4,Remorseful Prober: 0.1,2.2953956418605745,0.4733043397797724,4.0,0.9075,0.27671222745129875,0.2011908315463708,0.20449153924534932,0.3176054017569811,0.8256252760471117,0.09986621580178622,0.8208521621214432,0.1903935164433867
5,Hard Tit For Tat,2.2788062316080895,0.27640294388224473,7.0,0.89375,0.18259818864342878,0.0977639864493537,0.21953039646710842,0.500107428440109,0.6934858233195925,0.0973719248881612,0.21745709402029956,0.10579260700429576
6,Gradual,2.250385982140946,0.5854504546732915,2.0,0.91125,0.3732097590952618,0.21114638562178584,0.1600065656817369,0.25563728960121557,0.8799399159949323,0.3641281671339466,0.4794927806667979,0.336994691652054
7,Random: 0.5,2.2068668998587144,0.5008338808308486,4.0,0.51125,0.22598394150127804,0.274903606565258,0.22533151540614157,0.27378093652732244,0.5045829348529106,0.5013676329163748,0.50861611196825,0.5063092071678257
8,Win-Stay Lose-Shift: C,2.2012975259700944,0.5369162535872685,3.0,0.89875,0.2721529306333964,0.2672280543155046,0.20084423264789547,0.25977478240320345,0.9035269418756636,0.09666902944791647,0.10096257426589314,0.904208893342461
9,"BackStabber: ('D', 'D')",2.167399673133253,0.4268368617683686,3.0,0.91,0.2861911822879813,0.1382758891929063,0.17349644002907488,0.4020364884900375,0.813901936784067,0.5565334818455965,0.244258625526201,0.12368180321095645
10,Cooperator,2.000002904725624,0.9035992041960571,0.0,0.89875,0.5406512893456072,0.3627487115410669,0.056059512860424945,0.04054048625290091,0.9038748627345891,0.9046264913647738,0.901626624935426,0.919187030990922
