Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Suspicious Tit For Tat,2.4615384615384617,0.4781456953642384,4.0,0.47745358090185674,0.25963224385199835,0.21833835363934723,0.30344378006563866,0.21858562244301577,0,0,0,1.0
1,Prober,2.4615384615384617,0.4695767195767196,4.0,0.46949602122015915,0.2685788787483703,0.2010295373825473,0.28415681337949017,0.24623477048959222,0,0,0,1.0
2,Grudger,2.4230769230769234,0.53315649867374,3.0,0.53315649867374,0.2904509283819629,0.2427055702917772,0.27055702917771884,0.19628647214854109,0,0,0,0
3,Tit For Tat,2.3076923076923075,0.5304232804232805,3.0,0.5305039787798409,0.2685788787483702,0.2620824529065324,0.2512475835094187,0.21809108483567868,1.0,0,0,0
4,Remorseful Prober: 0.1,2.3076923076923075,0.5099337748344371,3.0,0.5092838196286472,0.23841208470080474,0.271478667445938,0.26615114867598794,0.2239580991772692,0,1.0,0,0
5,Random: 0.5,2.269230769230769,0.4966887417218543,4.0,0.4960212201591512,0.25167468417030076,0.24490851054264262,0.268961021444949,0.23445578384210763,0,0,0,1.0
6,Hard Tit For Tat,2.230769230769231,0.5502645502645502,3.0,0.5490716180371353,0.29377781774041273,0.2565975812615205,0.2365013712179113,0.21312322978015555,1.0,0,0,0
7,Cooperator,2.230769230769231,0.5198412698412699,3.0,0.5185676392572944,0.27655891741221955,0.2433125028098728,0.2538551454390145,0.2262734343388932,1.0,0,1.0,0
8,Win-Stay Lose-Shift: C,2.230769230769231,0.5674603174603174,3.0,0.5676392572944297,0.28584273704086677,0.28170660432495614,0.23144360023378144,0.20100705840039562,1.0,0,0,0
9,Tit For 2 Tats,2.230769230769231,0.5854304635761589,3.0,0.5848806366047745,0.30710785415636377,0.27822236209144446,0.21993436137211708,0.1947354223800746,0,0,1.0,0
10,Alternator,2.230769230769231,0.5363276089828269,3.0,0.5384615384615384,0.2775030346625905,0.25859821067302075,0.2376927572719507,0.22620599739243807,0,0,0,0
11,Defector,2.230769230769231,0.4860927152317881,4.0,0.4854111405835544,0.24502090545340105,0.24097468866609723,0.2741761453041406,0.2398282605763611,1.0,0,0,0
12,"BackStabber: ('D', 'D')",2.1923076923076925,0.5483443708609271,3.0,0.5477453580901857,0.28082992402104034,0.2676122825158476,0.22123814233691497,0.23031965112619698,1.0,0,0,0
13,Forgiving Tit For Tat,2.076923076923077,0.5390728476821192,3.0,0.5397877984084881,0.2659937958009262,0.2729847592501012,0.22119318437261162,0.23982826057636114,0,0,0,0
