Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Grudger,2.409090909090909,0.21766561514195584,4.0,0.17290552584670232,0.08734987625121639,0.13023620140950115,0.3234310857794878,0.4589828365597946,1.0,1.0,0.501984126984127,0.8907407407407406
1,Hard Tit For Tat,2.3636363636363638,0.21864951768488747,3.0,0.1746880570409982,0.08859023838367901,0.12778851341998626,0.3102903306946113,0.47333091750172335,0.3333333333333333,0.9166666666666666,0.26666666666666666,0.9444444444444444
2,Cooperator,2.333333333333333,0.1932367149758454,4.0,0.19429590017825313,0.0817974717099922,0.11165487149490091,0.3265601000447628,0.479987556750344,1.0,0.6666666666666666,0.41666666666666663,0.445
3,Tit For 2 Tats,2.272727272727273,0.17207792207792208,4.0,0.1746880570409982,0.06048444070201682,0.11190495561087724,0.330624491953016,0.49698611173408996,0,1.0,0.375,0.2916666666666667
4,Remorseful Prober: 0.1,2.272727272727273,0.2231012658227848,4.0,0.17825311942959002,0.09275756577170192,0.12895639040874743,0.3205090708861336,0.457776972933417,1.0,0.9,0.5833333333333333,0.7823809523809524
5,Forgiving Tit For Tat,2.227272727272727,0.2365079365079365,3.0,0.19607843137254902,0.09649712469102031,0.13975576455995906,0.28594641290833167,0.4778006978406889,0,1.0,0.3333333333333333,0.8284632034632033
6,Gradual,2.1818181818181817,0.2108626198083067,3.0,0.17825311942959002,0.09391007397943936,0.1171383733274986,0.3024700058472524,0.4864815468458096,0.25,0.75,0.2,0.9351851851851851
7,Win-Stay Lose-Shift: C,2.1818181818181817,0.22416534181240064,3.0,0.1925133689839572,0.09207726100867789,0.13118173787393836,0.2988185373250654,0.4779224637923184,0.5,0.6666666666666666,0.898148148148148,0.3958333333333333
8,Random: 0.5,1.7727272727272727,0.4992,2.0,0.49019607843137253,0.2091514129184396,0.28949453264608394,0.1788143798924958,0.3225396745429807,0.7083333333333333,0.7708333333333334,0.6666666666666666,0.863095238095238
9,Prober,1.2727272727272727,0.7704918032786885,1.0,0.8253119429590018,0.2626140270858435,0.508520737032596,0.09269442005586798,0.1361708158256925,0.4,0.2611111111111111,0.5,0.5
10,Defector,1.2272727272727273,0.8088467614533965,0.0,0.8057040998217468,0.28792542750448297,0.52090359712301,0.04837924027445867,0.1427917350980482,0.8809523809523808,0.8425,1.0,1.0
11,Suspicious Tit For Tat,1.0909090909090908,0.8141025641025641,1.0,0.8413547237076648,0.2555273997829788,0.5587873896934734,0.05778498893908892,0.1279002215844587,0.75,0.7939153439153439,0,1.0
