Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,3.1794871794871797,0.23164335664335664,7.0,0.22417582417582418,0.1340452668530483,0.0967775010073423,0.4954943553307368,0.27368287680887265,0.7071428571428571,0.7222222222222222,0.2842934842934843,0.3221088435374149
1,Suspicious Tit For Tat,3.0897435897435894,0.3023663453111306,7.0,0.24285714285714285,0.16723287754099958,0.1332202370214626,0.45725397470732176,0.24229291073021608,0.6592592592592593,0.611111111111111,0.7482741617357003,0.44087301587301586
2,Prober,3.0384615384615383,0.36425531914893616,6.0,0.25274725274725274,0.20815749239210146,0.15420357597951992,0.4072672456455089,0.23037168598286964,0.6938644688644688,0.818095238095238,0.7812541625041624,0.8069597069597071
3,Random: 0.5,2.7371794871794872,0.49356223175965663,4.0,0.49230769230769234,0.3212133740033416,0.1715306629377625,0.3080453617963588,0.19921060126253715,0.5023504273504273,0.6089743589743589,0.4396825396825396,0.5596230158730159
4,Tit For Tat,2.3621794871794872,0.7134146341463414,2.0,0.7483516483516484,0.4484547985711271,0.26534882465620463,0.16668850188963077,0.11950787488303746,0.8277056277056277,0.3371825396825397,0.7787878787878788,0.6416666666666666
5,Win-Stay Lose-Shift: C,2.346153846153846,0.7077059344552702,2.0,0.7527472527472527,0.44805752674909544,0.25940923715756575,0.18639998034412864,0.10613325574921015,0.7502664002664002,0.3504132231404959,0.5076719576719576,0.7766666666666666
6,Grudger,2.3365384615384617,0.7156276686592656,2.0,0.765934065934066,0.46385588425109003,0.2540627248624701,0.18512286963762006,0.09695852124881982,0.7058621330360461,0.32871572871572874,0.7072222222222222,0.5
7,Hard Tit For Tat,2.3076923076923075,0.7144089732528042,2.0,0.765934065934066,0.43461154097959154,0.28094867562518444,0.17134962261615236,0.11309016077907177,0.699310305079536,0.37083333333333335,0.7409090909090911,0.47333333333333333
8,Remorseful Prober: 0.1,2.3076923076923075,0.7155025553662692,2.0,0.7714285714285715,0.45148830822840047,0.2633889497202182,0.16712602141527516,0.1179967206361062,0.6882204334127411,0.39221272554605885,0.792124542124542,0.6944444444444443
9,Alternator,2.282051282051282,0.6894409937888198,2.0,0.7571428571428571,0.4185036863121382,0.27267358313497725,0.1950363831474172,0.11378634740546735,0.2876984126984127,0.3597222222222222,0.7814407814407814,0.8571428571428572
10,"BackStabber: ('D', 'D')",2.2564102564102564,0.7660668380462725,2.0,0.7681318681318682,0.46842008154109344,0.2976345261353219,0.13506796227421242,0.09887743004937231,0.689593997831984,0.8400462962962963,0.9166666666666665,0.8125
11,Forgiving Tit For Tat,2.2115384615384617,0.7316857899382171,2.0,0.7703296703296704,0.4572791076303663,0.27244751270553036,0.15781537032918255,0.11245800933492066,0.7919764059469943,0.25391156462585035,0.8409090909090909,0.75
12,Gradual,2.1923076923076925,0.7478260869565218,2.0,0.789010989010989,0.45564107521453584,0.29211642461454007,0.15408212969745236,0.09816037047347172,0.7186234817813765,0.3631926406926407,0.8666666666666667,1.0
13,Tit For 2 Tats,2.121794871794872,0.7671111111111111,2.0,0.7824175824175824,0.4461071684483669,0.3211438232410788,0.14815647996818107,0.08459252834237316,0.6737430869783811,0.7252645502645502,0.9074074074074073,0.8238095238095237
