Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Cooperator,2.941309523809524,0.10939794419970632,7.0,0.13055555555555556,0.06230281408623896,0.04557371131497988,0.5197617957144269,0.3723616788843542,0.17219887955182073,0.1259920634920635,0.09287875105750759,0.11583686359317551
1,"BackStabber: ('D', 'D')",2.8004040404040405,0.16976917349218168,6.0,0.10555555555555556,0.0731989452209359,0.09653720168488464,0.4634501802658567,0.3668136728283228,0.39341831008497674,0.5831077135424961,0.12327264555032251,0.1548215174926171
2,Gradual,2.6107142857142858,0.3008130081300813,5.0,0.08611111111111111,0.14684395427153085,0.15173342911630208,0.37789281252894924,0.32352980408321785,0.2511369126866203,0.3587530135704578,0.15003397262384188,0.6878531520539689
3,Win-Stay Lose-Shift: C,2.451388888888889,0.3869047619047619,5.0,0.1111111111111111,0.21175391935523802,0.17201255156289635,0.2893466319377151,0.3268868971441505,0.08547457276955028,0.9126506893728823,0.9004880717013872,0.11267881546336832
4,Tit For Tat,2.2375000000000003,0.44195804195804195,3.5,0.12222222222222222,0.17828332437191136,0.2650669518551917,0.2645547092154431,0.29209501455745385,0.12269295945282788,0.9214653891859774,0.16207539230795043,0.8943916783775275
5,Remorseful Prober: 0.1,2.2154761904761906,0.44650499286733236,3.0,0.10555555555555556,0.18336856016168604,0.2590242440273166,0.28248522056778397,0.2751219752432134,0.2542045562186227,0.8010899208318563,0.18465696002460708,0.9083272162475199
6,Hard Tit For Tat,2.0427164502164503,0.5877966101694915,3.0,0.1,0.19823781665129675,0.3827162228706709,0.2033277879977322,0.2157181724803002,0.7746139636225842,0.9144354662131914,0.3253234774307571,0.9145812628421324
7,Random: 0.5,1.8558658008658009,0.5110635260528195,3.0,0.5222222222222223,0.2241373314034824,0.2845501298131265,0.2259124981167048,0.26540004066668627,0.5391772564353209,0.4727000892794829,0.5281946231946232,0.5235671374907455
8,Prober,1.7673214285714285,0.49930555555555556,3.0,0.8861111111111111,0.19123181995761743,0.30596875413339547,0.26651898686553865,0.23628043904344848,0.3560084226653427,0.4686526923369028,0.21387296587983495,0.4413239828498449
9,Suspicious Tit For Tat,1.2802056277056275,0.6815809097688292,1.5,0.8861111111111111,0.20871108938352628,0.4700638507221743,0.15093063258655906,0.17029442730774033,0.13281501590984976,0.9001201135724943,0.1246031746031746,0.8725793650793652
10,Defector,0.9172150072150074,0.8982808022922636,0.0,0.9277777777777778,0.2560347747305567,0.6430981027034537,0.03216389400768225,0.06870322855830743,0.8783312082300065,0.892144714640494,0.9196428571428572,0.925
