Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Cooperator,2.2777777777777777,0.2782012195121951,3.0,0.26918671248568155,0.111342459675011,0.1672269516445801,0.31151156269546204,0.4099190259849468,0.38391941391941387,0.33853773628209716,0.2863873780540447,0.3142358316251149
1,"BackStabber: ('D', 'D')",2.2037037037037037,0.27916018662519443,3.0,0.27720504009163804,0.1227861335409771,0.15550808761695978,0.3077994775992705,0.4139063012427926,0.40100732600732597,0.276140873015873,0.4227613435946769,0.22134073655812786
2,Remorseful Prober: 0.1,2.1666666666666665,0.36556603773584906,3.0,0.27147766323024053,0.1454293714252796,0.2194251104233147,0.2434489577534437,0.39169656039796197,0.2620748299319728,0.7999037999038,0.30124338624338626,0.7571474264848166
3,Alternator,2.148148148148148,0.3017170891251022,3.0,0.24627720504009165,0.13123477376260137,0.16947990098390586,0.27371440548219034,0.4255709197713024,0.720734126984127,0.6628462496109555,0.4117842043438768,0.2864924354481047
4,Forgiving Tit For Tat,2.1333333333333333,0.35069984447900465,3.0,0.27949599083619703,0.14357048627397143,0.2060812974818033,0.2769717016940262,0.37337651455019905,0.304040404040404,0.6857463524130191,0.29405080213903745,0.7485340802987861
5,Win-Stay Lose-Shift: C,2.088888888888889,0.3228097868981847,3.0,0.2542955326460481,0.13340535229472905,0.1886460309426484,0.25713868051738276,0.4208099362452399,0.3173076923076923,0.688413900913901,0.6989869698203032,0.30232558002699633
6,Tit For 2 Tats,2.0740740740740744,0.27346278317152106,3.0,0.2531500572737686,0.10004445471064755,0.17166100481874016,0.28663733102633676,0.4416572094442755,0.18035714285714285,0.47567640692640684,0.28924036281179133,0.3476988635034612
7,Grudger,2.0,0.36910569105691055,2.0,0.2852233676975945,0.14275347390379195,0.2245995912944383,0.23021843097082917,0.40242850383094064,0.5134469696969697,0.7956043956043956,0.30194805194805197,0.698351118552357
8,Prober,1.4444444444444444,0.6081081081081081,1.0,0.7411225658648339,0.2154855269903427,0.3920315265130584,0.1373351001272341,0.25514784636936483,0.3168581418581419,0.2759140188061757,0.40615079365079365,0.356616449998803
9,Defector,1.2222222222222223,0.7370486656200942,0.0,0.7376861397479955,0.23429505780085533,0.5023036204447859,0.07218747429805916,0.19121384745629968,0.8071459404792738,0.7002863763078817,0.825,0.7419753086419753
