Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,2.75,0.4126984126984127,3.0,0.4398148148148148,0.24942123445522282,0.16691303270032723,0.3324295434306557,0.2512361894137942,1.0,1.0,0.611111111111111,1.0
1,Prober,2.583333333333333,0.4150197628458498,3.0,0.375,0.25422601504498055,0.15556394116738945,0.31803441609476096,0.27217562769286907,1.0,1.0,0.9,0.9166666666666666
2,Win-Stay Lose-Shift: C,2.5,0.5714285714285714,2.0,0.5925925925925926,0.36217367066026074,0.21097556711062457,0.23027172150256442,0.1965790407265503,0.8,0.75,0.611111111111111,0.875
3,Gradual,2.4722222222222223,0.625,2.0,0.6527777777777778,0.3395327956259856,0.2866665062005564,0.24520972191223084,0.12859097626122715,0.75,0.6666666666666666,1.0,1.0
4,Random: 0.5,2.4444444444444446,0.5217391304347826,2.0,0.5277777777777778,0.2846221679555013,0.23929769818658705,0.26696038529371857,0.20911974856419302,1.0,0.6666666666666666,0.875,0.875
5,Grudger,2.416666666666667,0.6356589147286822,2.0,0.6481481481481481,0.3423136569688294,0.2905171536637054,0.23744991438956953,0.12971927497789565,0.8214285714285714,0.7666666666666666,0.861111111111111,0.75
6,Tit For Tat,2.3333333333333335,0.6024590163934426,2.0,0.625,0.3600871542250853,0.2456584284170491,0.23882797917280676,0.15542643818505886,0.7777777777777778,0.7777777777777778,0.8333333333333334,1.0
7,Forgiving Tit For Tat,2.3055555555555554,0.5884615384615385,2.0,0.5925925925925926,0.33601554800912115,0.2509955211846202,0.22522684751951838,0.18776208328674032,0.7833333333333333,0.7777777777777778,0.7666666666666666,0.8333333333333334
8,"BackStabber: ('D', 'D')",2.25,0.6197718631178707,2.0,0.6388888888888888,0.3225290743590397,0.29246269018315124,0.18372531896663646,0.20128291649117258,0.6333333333333333,0.6944444444444445,1.0,0.7666666666666667
9,Tit For 2 Tats,2.2222222222222223,0.6612244897959184,2.0,0.6944444444444444,0.3364741601523211,0.3293512787765661,0.1902659693081149,0.14390859176299792,0.8333333333333334,0.7083333333333333,1.0,0.7777777777777777
