Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,2.7777777777777777,0.35023041474654376,3.0,0.35106382978723405,0.20025886492536366,0.1501760660856855,0.35110326852149193,0.29846180046745896,0,1.0,0.75,1.0
1,Prober,2.7777777777777777,0.33371824480369516,3.0,0.3262411347517731,0.19502602650937406,0.13847791950781382,0.3730896852539554,0.2934063687288566,1.0,0,0.861111111111111,0.75
2,Suspicious Tit For Tat,2.6944444444444446,0.36018411967779057,3.0,0.3534278959810875,0.212090073715626,0.14818976800945252,0.36170375773749547,0.278016400537426,0.75,0,1.0,0.875
3,Random: 0.5,2.4444444444444446,0.5098039215686274,2.0,0.5070921985815603,0.28754623849226246,0.22223353671848028,0.27820512975290623,0.2120150950363512,1.0,0.8333333333333334,0.9,1.0
4,Cooperator,2.2777777777777777,0.6490218642117376,2.0,0.648936170212766,0.36088642999250703,0.28818415546721493,0.20353729603012605,0.14739211851015196,0.875,0.875,1.0,0.75
5,Forgiving Tit For Tat,2.2222222222222223,0.6547344110854504,2.0,0.6631205673758865,0.35126958648051976,0.3035003411072622,0.19186237238533407,0.15336770002688405,1.0,0,1.0,1.0
6,Win-Stay Lose-Shift: C,2.2222222222222223,0.6559263521288837,2.0,0.6583924349881797,0.353063254601895,0.30243738026952505,0.2038286581287124,0.14067070699986753,0.875,0.8333333333333333,1.0,1.0
7,Alternator,2.1944444444444446,0.6540664375715922,2.0,0.6631205673758865,0.3497562976103076,0.30477784769764715,0.18403386562847715,0.161431989063568,0.8333333333333334,0.611111111111111,1.0,0
8,Gradual,2.111111111111111,0.6724336793540946,2.0,0.6761229314420804,0.33894996329206856,0.3335808278050852,0.18647343665674065,0.14099577224610552,0.8333333333333334,1.0,0.6666666666666666,1.0
9,"BackStabber: ('D', 'D')",2.0,0.6536697247706422,1.0,0.6536643026004728,0.33691391069327437,0.31704486741880067,0.17476523999172816,0.17127598189619675,0.8333333333333334,1.0,1.0,1.0
