Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,2.8913919413919418,0.2396889790398918,7.0,0.24821428571428572,0.11502783717855339,0.1244788252877032,0.39240909458096135,0.36808424295278214,0.21617587901351282,0.223706481870381,0.2660547529205679,0.23546648132634623
1,Random: 0.5,2.53109126984127,0.4943559096945551,4.0,0.5053571428571428,0.25725981115743585,0.23795415361216438,0.27103876220037065,0.23374727303002923,0.4835692484105092,0.4778181369681362,0.4991461015635288,0.5017496174513363
2,Hard Tit For Tat,2.4856547619047618,0.4549828178694158,4.0,0.7785714285714286,0.2637291689564415,0.18819667493761857,0.2735721111445577,0.27450204496138214,0.6087549242743209,0.26438563472084425,0.35891741050069154,0.21126259882355872
3,Alternator,2.4832449494949493,0.5293538865201706,4.0,0.7714285714285715,0.264629261518305,0.2637552912595447,0.27101182699015736,0.20060362023199288,0.23169042370581366,0.2153516335187832,0.7512014867835639,0.7443538665245926
4,Forgiving Tit For Tat,2.4714583333333335,0.5694087403598972,3.0,0.7535714285714286,0.33582162673387994,0.23306383402501707,0.23084261586806099,0.20027192337304203,0.7523158768590087,0.23153022753660918,0.7606962170175804,0.2274452176823618
5,Remorseful Prober: 0.1,2.435428571428571,0.5375532961626763,3.0,0.7285714285714285,0.3064067083156459,0.2334058941248986,0.2466632858742855,0.21352411168516996,0.6941131090488419,0.24126773380236308,0.7132450593529391,0.2560776787598225
6,Win-Stay Lose-Shift: C,2.4026406926406922,0.5548183254344392,3.0,0.7589285714285714,0.3117778195136065,0.24458895606469278,0.24014462920921714,0.2034885952124835,0.7591208949687529,0.21617190543664125,0.2470870812074389,0.7994043969687658
7,Tit For Tat,2.3711752136752136,0.5872112487445598,3.0,0.7571428571428571,0.32993720192022946,0.25471196208019015,0.23339611873318708,0.18195471726639337,0.7747633863847349,0.25441494384695934,0.7738278979753657,0.23500685783525518
8,Gradual,2.3239880952380956,0.6188429752066116,2.0,0.7910714285714285,0.35504442008062875,0.2649524785281062,0.21232989064000313,0.1676732107512619,0.7314291726424601,0.35872663232830576,0.6373791919504197,0.527253777833919
9,Cooperator,2.1394348706848705,0.758692628650904,1.0,0.7964285714285714,0.4326782581769063,0.32600846344525436,0.1413022328629266,0.10001104551491269,0.7348677984847101,0.7555530123267593,0.7455358687450075,0.7984661844364231
10,"BackStabber: ('D', 'D')",2.083235930735931,0.6778766897461259,1.0,0.7982142857142858,0.37325284979410756,0.3060557510578687,0.16446171631933118,0.15622968282869257,0.7280879311762792,0.6638816814595836,0.6027293942680241,0.5187218526820321
