Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Cooperator,2.786501377410468,0.005939902166317261,7.0,0.007272727272727273,0.0028214635260950197,0.003139286560162043,0.5329685090004683,0.46107074091327466,0,0,0.019441591851131326,0.0076597109449942176
1,"BackStabber: ('D', 'D')",2.7505050505050503,0.05172413793103448,6.5,0.004545454545454545,0.00621708218341736,0.042889995112385365,0.50468169635314,0.4462112263510573,0.8888888888888888,0.9875,0.011228542328671222,0.06350515170506324
2,Alternator,2.727272727272727,0.01596667823672336,7.0,0.004545454545454545,0.005355100424158007,0.010129303158535129,0.5202520739716534,0.46426352244565355,1.0,0.9166666666666666,0.014448715284447257,0.016236514407743294
3,Tit For 2 Tats,2.5946969696969697,0.13697682462815636,6.0,0.005454545454545455,0.02403092692786046,0.1089848667259734,0.44715626884535314,0.41982793750081293,1.0,0.9932321199926833,0.012213630846590662,0.21194534871817192
4,Gradual,2.2708333333333335,0.23399014778325122,4.0,0.008181818181818182,0.0889714625944744,0.14206103390409083,0.33804415717961683,0.43092334632181795,0.45555555555555555,0.38680287688846027,0.01088699494949495,0.7820291116933137
5,Tit For Tat,2.1607142857142856,0.3651705565529623,3.0,0.00909090909090909,0.09210347868565293,0.277376946321985,0.2886971728230059,0.3418224021693563,0.038815789473684206,0.9926677937572057,0.010090090090090091,0.991291477828306
6,Forgiving Tit For Tat,2.149708624708625,0.3790780141843972,4.0,0.01,0.09998128132890621,0.2816644199622923,0.27750289695785396,0.34085140175094747,0.036616161616161616,0.9904353377439273,0.0056179775280898875,0.9957096214671973
7,Hard Tit For Tat,2.019077134986226,0.45478131949592293,3.0,0.006363636363636364,0.0844627198947918,0.36382019091679024,0.24730352512719173,0.3044135640612262,0.9095059076262084,0.9930252818880501,0.17482078853046593,0.9925915705151087
8,Random: 0.5,1.5794372294372294,0.4932595921189077,2.0,0.5081818181818182,0.1627090582860198,0.33095175762253387,0.17307344237247288,0.3332657417189735,0.508245044429255,0.4230014355297775,0.5185228773256663,0.5093164239653862
9,Prober,1.2765151515151514,0.5215901302261823,2.0,0.9981818181818182,0.12686803219717047,0.3944354895406704,0.20480476570119907,0.27389171256096007,0.18962848297213625,0.3194833417793413,0.2017391304347826,0.361889633662538
10,Suspicious Tit For Tat,0.685064935064935,0.8862676056338028,1.0,0.990909090909091,0.1046495415710888,0.7851545435926242,0.06565482200576744,0.044541092830519574,0,0.9933728065879519,0,1.0
11,Defector,0.461038961038961,0.9937802349689012,0.0,0.9927272727272727,0.132864034648717,0.860956272072351,0.0014247751526712193,0.004754918126260753,0.9976958525345623,0.9946657975171785,1.0,1.0
