Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,2.8846153846153846,0.3031569173630455,6.0,0.3057929724596391,0.16926749268176988,0.1352011791569237,0.3854269294371624,0.3101043987241441,0.2792075363312563,0.2913635013233944,0.3051406595303129,0.32180541174136995
1,Suspicious Tit For Tat,2.8076923076923075,0.3979641299079011,6.0,0.2678062678062678,0.20933120423408158,0.18756993931803842,0.3619959779262204,0.2411028785216597,0.7217396800362982,0.25010931097887623,0.7351250373838879,0.34239298712982924
2,Prober,2.7564102564102564,0.46208869814020026,5.0,0.28205128205128205,0.23790168793877434,0.22262059843609436,0.3147689369356134,0.2247087766895178,0.7034157938350967,0.5839510611858065,0.6533834982305884,0.6378977999009166
3,Random: 0.5,2.525641025641025,0.5049818840579711,4.0,0.4976258309591643,0.28208183861428904,0.22114751433018937,0.27196746716101255,0.224803179894509,0.4515511122997037,0.5596147016206104,0.4729607227654301,0.5253397287840011
4,Gradual,2.435897435897436,0.6403143781784558,3.0,0.717948717948718,0.3794542232839544,0.25991271376888525,0.2132619234378509,0.14737113950930955,0.7255998348489854,0.2943115488952641,0.671024693331894,0.3911162281131321
5,"BackStabber: ('D', 'D')",2.333333333333333,0.6980337078651685,2.0,0.6961063627730294,0.41424558891725416,0.2852004021926878,0.17112456584064492,0.1294294430494131,0.7357133209591015,0.6409631037466893,0.7060284160284159,0.7106006510358738
6,Remorseful Prober: 0.1,2.3294871794871796,0.6088613625535969,3.0,0.7018043684710351,0.346743730065585,0.26278016233149676,0.22136321036756818,0.16911289723535003,0.6722578447970744,0.31847217939883676,0.6887151136390087,0.26715345384463035
7,Alternator,2.3205128205128203,0.5969932104752668,3.0,0.7169990503323836,0.3232322021891147,0.2738258310762024,0.2434110187551189,0.15953094797956402,0.3142653638823668,0.301077178553649,0.7203982505133399,0.7358276694815155
8,Win-Stay Lose-Shift: C,2.3076923076923075,0.6209369024856597,3.0,0.7037037037037037,0.3677509921214768,0.2544193348951774,0.20514499332655692,0.17268467965678896,0.716680581727271,0.3134690363098543,0.36501004585369906,0.680431157910915
9,Hard Tit For Tat,2.2987179487179485,0.5969599263012436,3.0,0.7198480531813866,0.34755280250950826,0.24956698744494624,0.22198424768702305,0.18089596235852248,0.6289126647678318,0.3038661712944928,0.5257391555370111,0.3167643542643543
10,Forgiving Tit For Tat,2.282051282051282,0.6261726078799249,3.0,0.7065527065527065,0.3531516435056638,0.27324024034514127,0.2109326411405959,0.16267547500859905,0.7393122161543213,0.3385623271329754,0.7061948587810657,0.34371658434158436
11,Grudger,2.253846153846154,0.5982905982905983,3.0,0.724596391263058,0.35295229174268505,0.24687113201207486,0.22248007297605132,0.17769650326918873,0.6253089172702933,0.3062982882535157,0.5327728989726939,0.2942793194047375
12,Tit For Tat,2.2435897435897436,0.6352140077821011,3.0,0.7331433998100665,0.3615757921806312,0.275521442997884,0.205981422708949,0.1569213421125359,0.7024418452673928,0.29259608784822994,0.7384190091483493,0.3254721575477669
13,Tit For 2 Tats,2.2051282051282053,0.6720763723150358,2.0,0.7037037037037037,0.39051626792195726,0.28089626902383286,0.17893033962920696,0.14965712342500298,0.6749405282716785,0.6206501277485441,0.5932011572878445,0.6420772467986091
