Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Cooperator,2.593055555555556,0.07634882931795046,7.0,0.0763888888888889,0.03763560529329549,0.038699481860291964,0.48092717088082876,0.44273774196558374,0.18452380952380953,0.14065934065934066,0.08062197404523251,0.0740985693949135
1,"BackStabber: ('D', 'D')",2.5294642857142855,0.12271973466003316,6.0,0.07899305555555555,0.04843419898310902,0.07395297973566789,0.43551659210451543,0.4420962291767076,0.3430735930735931,0.5403367003367003,0.09478165053400099,0.12496297585136579
2,Alternator,2.491071428571429,0.17577120822622108,6.0,0.078125,0.06836361732231526,0.10754429477702743,0.4154495772667351,0.40864251063392226,0.964498504715896,0.9583038211470707,0.0886910495322072,0.09360407607301045
3,Gradual,2.3334656084656085,0.26559893226559894,5.0,0.07899305555555555,0.11733640084154795,0.15055631096593428,0.3445867913802388,0.38752049681227896,0.1794646552278131,0.3574958050438227,0.08772463501276444,0.757239349714702
4,Win-Stay Lose-Shift: C,2.2273809523809525,0.3179945054945055,5.0,0.0842013888888889,0.1542985022314223,0.16425792423711683,0.28656285278429294,0.394880720747168,0.10636271623113729,0.9235292372210472,0.9202273374919486,0.08339423204710979
5,Forgiving Tit For Tat,2.1448412698412698,0.38942790230846436,4.0,0.078125,0.14750842259029473,0.24248127204377035,0.25529081257877584,0.35471949278715903,0.14064200885321576,0.9416226682648765,0.09260004471272078,0.9155087505455618
6,Tit For Tat,2.1398809523809526,0.3930727677152844,4.0,0.0763888888888889,0.15560325913338469,0.23641431899542317,0.2630980730266344,0.3448843488445577,0.12983371799898408,0.9302723380824321,0.11707986293521468,0.9219567850316855
7,Hard Tit For Tat,2.125,0.4556331006979063,3.5,0.07552083333333333,0.15649894086934796,0.2993604434408865,0.2443325413222531,0.2998080743675124,0.7033569878892753,0.9257093803840332,0.17968450084971163,0.9099558184366258
8,Remorseful Prober: 0.1,2.045138888888889,0.40374958151991963,4.0,0.0720486111111111,0.1641665343439408,0.24096910374147154,0.24417045245922805,0.3506939094553596,0.1952226517443909,0.8032006550661984,0.24740052877073548,0.9495102622484938
9,Random: 0.5,1.74375,0.48915582248915584,3.0,0.4730902777777778,0.19266352125982147,0.29716710543631275,0.1967245405452829,0.31344483275858287,0.5011599475129496,0.5207490843465382,0.45907348798292436,0.5153747472536234
10,Prober,1.5410714285714286,0.5085638998682477,2.0,0.9175347222222222,0.16328134217721654,0.34815183801300303,0.23595607227330076,0.25261074753647966,0.3189152811309446,0.21989680739229397,0.20422603011001197,0.2984016107474183
11,Suspicious Tit For Tat,1.011574074074074,0.7938957475994513,1.0,0.9331597222222222,0.1886175410243263,0.6050981161389969,0.08697562658719103,0.1193087162494858,0.0992670523920524,0.9201843605080592,0.14348400412796697,0.9586195054945055
12,Defector,0.8024305555555555,0.9258207070707071,0.0,0.9236111111111112,0.22183047183109308,0.7033834234990047,0.018445509675630162,0.056340594994272124,0.9581328036224943,0.9180924514679208,0.9857142857142858,0.8812439874939875
