Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Suspicious Tit For Tat,2.359373363397772,0.5034642032332564,5.5,0.38425925925925924,0.25430297970985755,0.2483612448895751,0.24586189029269168,0.25147388510787566,0.6035946555133026,0.4135496795367981,0.5982545036271635,0.4111231522727577
1,Hard Tit For Tat,2.3562146551701693,0.4245816929133858,8.0,0.6203703703703703,0.2143062383117037,0.21070492608876465,0.28143386611187443,0.2935549694876573,0.4632867916599226,0.3827224759033789,0.43613412490155756,0.39617886118896
2,Defector,2.315973732108918,0.4031821259309411,8.0,0.39351851851851855,0.19501829349314623,0.20720156513106136,0.2886159039067976,0.30916423746899485,0.3986615143361398,0.4082652312159924,0.4113551627555347,0.3960834742220658
3,"BackStabber: ('D', 'D')",2.2951465210658517,0.43709453197405007,6.0,0.5879629629629629,0.21493944638254114,0.22328125214310554,0.2726817472153101,0.28909755425904315,0.43812138414910407,0.450615554324894,0.43181947670928267,0.425356378242822
4,Random: 0.5,2.2698941728745483,0.5042697613312896,4.0,0.4861111111111111,0.244881240838727,0.2621032535850099,0.23420860463960647,0.25880690093665665,0.506973059433234,0.4990759218592669,0.5101232101020797,0.5120340522600072
5,Remorseful Prober: 0.1,2.269862336800044,0.4917504511472029,4.5,0.5787037037037037,0.2324844351413493,0.26078185723610353,0.2545949271914568,0.25213878043109045,0.5764650415527734,0.3972733071704682,0.5953071000918452,0.4036315751420155
6,Prober,2.2460307512852857,0.4754726011007418,5.5,0.3425925925925926,0.2314209085255123,0.24378870464759408,0.25475522355766334,0.2700351632692303,0.5569602285974918,0.4124011277655025,0.5522644962602885,0.3989920086776255
7,Win-Stay Lose-Shift: C,2.2293167970373853,0.49916805324459235,4.5,0.5601851851851852,0.24602219981501613,0.252791316863239,0.24499322992787387,0.25619325339387095,0.6013732128003842,0.37827794814317023,0.3897178605041833,0.6172046985845926
8,Forgiving Tit For Tat,2.218599427681538,0.49916269483447123,4.0,0.6203703703703703,0.2432893420217026,0.2564180902714653,0.2368456723502436,0.26344689535658855,0.597414135486792,0.4005366249449797,0.5933883405381043,0.40846254882647975
9,Alternator,2.216245209475536,0.5023738130934533,4.0,0.6296296296296297,0.24294591854938977,0.26008013206912767,0.2534004055364916,0.2435735438449909,0.4005405313591099,0.39195004731179633,0.5976606278117693,0.6120145406480032
10,Gradual,2.1742483899811873,0.483862503279979,4.0,0.5925925925925926,0.2404476210309967,0.24662554214316246,0.24469899633777345,0.2682278404880675,0.5340150313645546,0.44829641161681155,0.49472152501199024,0.46248851268431695
11,Tit For Tat,2.152531408562557,0.4963277928102049,4.5,0.5601851851851852,0.23387282331205209,0.26351023492238673,0.24581621950858282,0.2568007222569784,0.6085829027434755,0.39886385794870255,0.6045837523467877,0.3852113624389308
12,Cooperator,2.1088433748266118,0.6047821732598898,2.0,0.6018518518518519,0.2909409772772523,0.31487699706637684,0.19261843048060645,0.20156359517576433,0.6090390567671884,0.6073046358170477,0.6264860663801066,0.5731631322823897
