Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Win-Stay Lose-Shift: C,2.5277777777777777,0.47808764940239046,4.0,0.4583333333333333,0.23688572000928979,0.24285062128311555,0.3048489141166486,0.215414744590946,1.0,0.875,1.0,0.6666666666666667
1,Hard Tit For Tat,2.395833333333333,0.5,3.0,0.48148148148148145,0.2800954750182439,0.21617420527603595,0.24626780224606307,0.25746251745965704,0.8095238095238095,0.8333333333333334,0.8666666666666666,0.65
2,Tit For Tat,2.354166666666667,0.47547169811320755,4.0,0.4861111111111111,0.23110733659932745,0.24400334283057393,0.27120924619494413,0.25368007437515455,1.0,0.8888888888888888,0.41666666666666663,0.8125
3,Forgiving Tit For Tat,2.3125,0.49416342412451364,3.0,0.49074074074074076,0.23686583831034633,0.25972926027273846,0.244795239403363,0.25860966201355223,0.875,0.7666666666666667,0.9166666666666666,0.7777777777777777
4,"BackStabber: ('D', 'D')",2.298611111111111,0.4578313253012048,3.0,0.4537037037037037,0.21634566488685483,0.24105372125967095,0.25847181359195087,0.2841288002615234,1.0,0.8,1.0,0.8
5,Cooperator,2.270833333333333,0.42276422764227645,3.0,0.4212962962962963,0.219688948436088,0.20481952575774084,0.2518676054431203,0.32362392036305077,1.0,1.0,0.5833333333333333,1.0
6,Alternator,2.263888888888889,0.44357976653696496,3.0,0.4398148148148148,0.2133592586538811,0.23370081164703593,0.2640148006709792,0.28892512902810386,0.9166666666666666,0.875,0.6666666666666666,0.6666666666666666
7,Prober,2.1875,0.5340909090909091,3.0,0.5462962962962963,0.26570044181600244,0.2689320674875595,0.2091750704164892,0.2561924202799489,1.0,0.9333333333333332,0.75,0.7916666666666666
8,Random: 0.5,2.1875,0.5102040816326531,3.0,0.5231481481481481,0.24026448697501332,0.26765461633882687,0.25119971646287437,0.24088118022328545,1.0,0.75,1.0,0.7666666666666666
9,Gradual,2.111111111111111,0.46875,3.5,0.42592592592592593,0.22307841958871708,0.2445532171447504,0.2504328660364129,0.2819354972301196,0.9166666666666666,0.7666666666666666,0.75,0.9444444444444444
10,Remorseful Prober: 0.1,2.0625,0.42292490118577075,3.5,0.4074074074074074,0.17519414065466696,0.24606592238171188,0.29696476038581304,0.28177517657780815,0.5,1.0,0.5,0.875
11,Suspicious Tit For Tat,2.0,0.6,2.0,0.6203703703703703,0.28386680909564205,0.31927795856571595,0.19433804235005608,0.2025171899885858,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.9333333333333332
12,Defector,1.923611111111111,0.5301204819277109,2.5,0.5370370370370371,0.24008094731778942,0.28795837447153244,0.23318776739829372,0.2387729108123845,1.0,0.7333333333333333,0.8333333333333333,0.8333333333333334
