Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Hard Tit For Tat,2.4002843647580487,0.4838478104809763,5.0,0.5294117647058824,0.24570490300032982,0.23611956867515507,0.2587616655731225,0.2594138627513925,0.4920024516561519,0.45754884004884006,0.46718014612663455,0.4661471725418699
1,Forgiving Tit For Tat,2.3851640064309745,0.5339366515837104,4.0,0.5656108597285068,0.28511252858381975,0.24776357281177294,0.23285467180654607,0.23426922679786125,0.6048719791503377,0.44837562870684466,0.547029812993673,0.4951774452250757
2,Defector,2.3835775335775335,0.45488165680473375,6.0,0.45248868778280543,0.22976855524440246,0.2245738815644912,0.27498659193408936,0.27067097125701695,0.41427774924609473,0.46402448344901803,0.4686253867586532,0.4608494697310487
3,Random: 0.5,2.3420118343195266,0.4874804381846635,5.0,0.4479638009049774,0.24778175074680084,0.2406028908986277,0.26646703247517195,0.24514832587939941,0.5473447097476628,0.445288180931143,0.4918931871568158,0.4910584980158998
4,Win-Stay Lose-Shift: C,2.303175990675991,0.511127063890883,5.0,0.48868778280542985,0.2592156856406706,0.24805623119221443,0.24768807024599476,0.24504001292112026,0.5413221537695592,0.44813759528613634,0.48259848821764223,0.563684728500782
5,"BackStabber: ('D', 'D')",2.3012820512820515,0.526595744680851,5.0,0.5067873303167421,0.271695052478781,0.2511672870221959,0.2509663375763109,0.22617132292271222,0.5444458465073159,0.5275271340252141,0.4825405655736644,0.5409746600809949
6,Grudger,2.2815242728286207,0.4726134585289515,5.0,0.5565610859728507,0.24742404756458686,0.22076533516421298,0.2689419357111435,0.2628686815600566,0.5118786279827471,0.39384646692339,0.46959687748149287,0.41904556907872564
7,Tit For Tat,2.273562975486053,0.5196671709531013,5.0,0.5701357466063348,0.25941769948171234,0.25720488669909325,0.25239343550969573,0.23098397830949874,0.5942161115238038,0.3875046096503586,0.558867678349264,0.45587736337736334
8,Suspicious Tit For Tat,2.253371628371628,0.489247311827957,4.0,0.38461538461538464,0.2301050378088113,0.2597285584235264,0.24755703077493244,0.26260937299272985,0.5680814409321197,0.4559795689287523,0.5828732609369213,0.4711420302172437
9,Remorseful Prober: 0.1,2.243491124260355,0.5126436781609195,4.0,0.5294117647058824,0.26294868337431343,0.2507921094716507,0.24209891055993552,0.24416029659410027,0.5853990635976059,0.4837047658473677,0.5401596464558911,0.4334624776932469
10,Tit For 2 Tats,2.217765567765568,0.523990860624524,4.0,0.5113122171945701,0.2499965943514678,0.2709865436852673,0.23287365236682153,0.2461432095964433,0.525423337812921,0.4986588823403008,0.5726727832414479,0.5039628054726888
11,Alternator,2.2165212238741647,0.5112219451371571,5.0,0.5656108597285068,0.26490471100234453,0.2421431807394848,0.2393101372844695,0.25364197097370117,0.42358375347628746,0.4880804575541417,0.534944608883601,0.5495647818477271
12,Prober,2.1564102564102563,0.5,4.0,0.5203619909502263,0.2442453123682826,0.25510215511444456,0.25070507832741495,0.24994745418985784,0.505232765809689,0.47796435790202063,0.5498579592200485,0.4455053575022615
13,Cooperator,2.092892156862745,0.5583508036338225,4.0,0.5429864253393665,0.279127263368132,0.28036657204302684,0.21976822335951518,0.22073794122932597,0.5745234100231703,0.5503037394713768,0.5622582536942791,0.5505781014476666
