Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Cooperator,2.496392784321706,0.378583284733749,7.0,0.3888888888888889,0.20152642195509107,0.17680664839022533,0.33021911470764387,0.29144781494703964,0.3780007510653826,0.37230282652110813,0.38229082594672253,0.37776605563451277
1,Alternator,2.291041150019955,0.4956087728559774,4.0,0.3979328165374677,0.2467386230481939,0.24903228870566363,0.2563914905864844,0.247837597659658,0.611199231582367,0.6235135930110185,0.37891293428327105,0.3887735928714337
2,Random: 0.5,2.267136107350112,0.4950052456324408,4.0,0.5116279069767442,0.2555026363268813,0.2387373639833966,0.2570391674066876,0.24872083228303454,0.48688750599494324,0.49420605449446,0.49594286589757747,0.498198108463012
3,Win-Stay Lose-Shift: C,2.2668692743463135,0.4896890189231277,4.0,0.36046511627906974,0.247959982411114,0.24184729267322963,0.25482701916850403,0.25536570574715234,0.38302519787458456,0.6116797714679207,0.6083899293208757,0.38138750665446447
4,Gradual,2.26562333168389,0.5030964723152438,4.0,0.35658914728682173,0.2508694610321673,0.25239873620131514,0.2500138084150359,0.2467179943514817,0.48218039396580914,0.5566108602211612,0.44793532107426753,0.552750952808634
5,Forgiving Tit For Tat,2.2383145878848523,0.49255324309901516,4.0,0.3992248062015504,0.2431123227807333,0.24883077672207815,0.2636305845822133,0.24442631591497532,0.38522881550603044,0.6170855580908088,0.3803670440704724,0.6063663020198047
6,Prober,2.236778658327384,0.5164840203585676,4.0,0.6136950904392765,0.2598695303066761,0.2560355716307226,0.24729821338462324,0.23679668467797813,0.44178355236706907,0.594595561487688,0.42484939404115224,0.5914212777228047
7,Suspicious Tit For Tat,2.2153857156998935,0.5048008968172735,4.0,0.6330749354005168,0.25408801543780135,0.2502962209254523,0.25366429688133063,0.2419514667554158,0.394632100938141,0.6157953056733105,0.37871369363845964,0.6145901121252768
8,"BackStabber: ('D', 'D')",2.2148666127499075,0.5584706915049253,3.0,0.40310077519379844,0.2704525271658442,0.2870758614970694,0.22392225094182278,0.2185493603952636,0.5712704940160056,0.5773633016505653,0.5416655472857896,0.556883904109597
9,Defector,2.0125972272958803,0.6207648751508401,1.0,0.6524547803617571,0.301150653276411,0.319491407663982,0.18354622231878895,0.1958117167408181,0.6203549474507474,0.6152382112275236,0.6191406013295099,0.625357939001149
