Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Win-Stay Lose-Shift: C,2.1,0.3173469387755102,2.0,0.2966292134831461,0.11602628501184731,0.2007525290902951,0.2514862549220452,0.4317349309758125,0.861111111111111,0.825,0.6388888888888888,0.4708333333333334
1,Remorseful Prober: 0.1,2.1,0.3373860182370821,3.0,0.3056179775280899,0.14080139057720203,0.19671714028124881,0.2479253034392436,0.41455616570230563,0.75,0.8285714285714285,0.5199999999999999,0.7849999999999999
2,Cooperator,2.1,0.3105590062111801,3.0,0.3089887640449438,0.1264081945022548,0.18388404343255538,0.26881139244515906,0.4208963696200307,0.611111111111111,0.6666666666666666,0.5066666666666666,0.49455782312925173
3,"BackStabber: ('D', 'D')",2.1,0.3013555787278415,3.0,0.3044943820224719,0.10687605633750301,0.19487570814938412,0.2681510376961457,0.4300971978169672,1.0,0.7333333333333334,0.7222222222222223,0.6547619047619048
4,Tit For Tat,2.033333333333333,0.32852729145211124,3.0,0.3112359550561798,0.13356670554704375,0.19433107195730373,0.2496865782279941,0.4224156442676585,0.5,0.6458333333333333,0.48,0.7156084656084656
5,Alternator,2.0,0.3141683778234086,2.0,0.29775280898876405,0.10068512485288172,0.2132674937642741,0.27565667137892796,0.41039071000391625,1.0,0.8055555555555556,0.5571428571428572,0.41666666666666663
6,Gradual,2.0,0.3181818181818182,2.0,0.2943820224719101,0.1079226757702099,0.20976926554909103,0.24292865856802,0.439379400112679,1.0,0.7666666666666667,0.6833333333333333,0.743095238095238
7,Hard Tit For Tat,2.0,0.3048016701461378,2.0,0.2898876404494382,0.1223001185659816,0.18260664898912352,0.25250259727710633,0.4425906351677885,0.75,0.7866666666666667,0.4666666666666666,0.7083333333333333
8,Forgiving Tit For Tat,1.85,0.32398753894080995,2.0,0.3101123595505618,0.10816210076031799,0.2162987385636974,0.22146871195932888,0.45407044871665575,0.5,0.8888888888888888,0.38888888888888884,0.6416666666666667
9,Random: 0.5,1.7,0.4867075664621677,2.0,0.4853932584269663,0.17858979343876819,0.30827571791374175,0.16925259761834158,0.34388189102914846,0.8166666666666668,0.7222222222222222,0.5666666666666667,0.5805555555555555
10,Defector,1.35,0.6728778467908902,1.0,0.6752808988764045,0.22162327118942446,0.45103359825691863,0.10394215241532123,0.22340097813833565,0.8071428571428572,0.7055555555555555,1.0,0.5952380952380951
