Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,3.875,0.08917197452229299,9.0,0.09027777777777778,0.052884615384615384,0.03974358974358974,0.6779113247863248,0.22946047008547013,0,0,0,1.0
1,Prober,3.7777777777777777,0.1761006289308176,8.0,0.09027777777777778,0.09699328449328448,0.07388965201465202,0.6169681013431013,0.21214896214896214,0,1.0,1.0,1.0
2,Suspicious Tit For Tat,3.5625,0.19875776397515527,7.0,0.125,0.1108058608058608,0.08537342287342287,0.6007783882783883,0.20304232804232805,1.0,1.0,0.95,0.5
3,Random: 0.5,3.0625,0.5328947368421053,4.0,0.5277777777777778,0.39262820512820523,0.1403846153846154,0.31576617826617825,0.1512210012210012,1.0,1.0,0,1.0
4,Tit For Tat,2.270833333333333,0.8580645161290322,1.0,0.8888888888888888,0.5848023504273504,0.27548840048840056,0.08426816239316241,0.05544108669108668,1.0,0,0,0
5,Win-Stay Lose-Shift: C,2.25,0.8154761904761905,1.0,0.8680555555555556,0.5874809218559218,0.23575244200244197,0.11762693325193324,0.05913970288970288,1.0,0.2,0,1.0
6,Forgiving Tit For Tat,2.25,0.8703703703703703,1.0,0.9027777777777778,0.5907610907610908,0.28191900691900695,0.10160256410256412,0.02571733821733822,1.0,0,1.0,0
7,Alternator,2.229166666666667,0.8653846153846154,1.0,0.9236111111111112,0.5412393162393162,0.32849511599511594,0.09012515262515261,0.04014041514041513,0,0.5,1.0,0
8,"BackStabber: ('D', 'D')",2.208333333333333,0.910828025477707,0.0,0.9097222222222222,0.6161731786731787,0.29403235653235654,0.05659849409849411,0.033195970695970696,1.0,1.0,1.0,0
9,Hard Tit For Tat,2.208333333333333,0.8961038961038961,1.0,0.9027777777777778,0.6033653846153847,0.2920673076923077,0.07839209401709403,0.026175213675213676,1.0,0,0,0
10,Gradual,2.1875,0.8773006134969326,1.0,0.9027777777777778,0.5523854413560296,0.32938191302161896,0.07982834159304747,0.038404304029304025,0.95,1.0,1.0,0
11,Remorseful Prober: 0.1,2.145833333333333,0.8544303797468354,1.0,0.8819444444444444,0.5411019536019536,0.3143620268620269,0.1022130647130647,0.04232295482295482,0.9166666666666666,0,1.0,0
12,Cooperator,2.125,0.8875,1.0,0.9027777777777778,0.576774940745529,0.31080743194713784,0.07961848200818789,0.0327991452991453,0.7222222222222222,0.8888888888888888,1.0,0
