Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,2.3424779656004953,0.47625,5.0,0.4745011086474501,0.24202268717548725,0.23329640920068043,0.2656267324713721,0.25905417115246027,0.4676378248128328,0.4810640518601149,0.4765193741205025,0.47866803886746256
1,Hard Tit For Tat,2.310266966575744,0.47830802603036876,4.0,0.5066518847006651,0.2370091226218688,0.24206148536291258,0.26080756526491616,0.26012182675030254,0.4626910840357316,0.4598618547437029,0.5072892193378159,0.4639085656394393
2,Random: 0.5,2.3069900108803854,0.5108344859382203,4.0,0.5188470066518847,0.26142128457167435,0.24949118673414528,0.24674165703713247,0.24234587165704793,0.5130628001507849,0.5125298828105896,0.5104775898910172,0.5010113922666704
3,Grudger,2.3003968253968257,0.4868961161982949,4.0,0.5399113082039911,0.24773800104699922,0.23927372863928334,0.2549748620147319,0.25801340829898545,0.47305107240591016,0.4692704202787313,0.5025721202118048,0.4690607175898881
4,Cooperator,2.2874236058059587,0.5264710219731603,3.0,0.5443458980044346,0.26410440590238005,0.2631355752194077,0.24199461234536238,0.2307654065328499,0.537481650931616,0.5388919843279258,0.5098357516009738,0.5130638632737231
5,Forgiving Tit For Tat,2.280457953333447,0.5006932676012941,4.0,0.524390243902439,0.25756897828706404,0.2431127139985222,0.251247959671462,0.24807034804295175,0.5173592807771439,0.46697043923550224,0.514656688132351,0.4900188609964056
6,Suspicious Tit For Tat,2.2320446283514466,0.49675625579240035,4.0,0.48226164079822614,0.24798097647342432,0.24920871019151172,0.24935684908171005,0.2534534642533538,0.514605312893384,0.4824066443425759,0.535637196842033,0.4663545537141269
7,Prober,2.231713380098548,0.5,4.0,0.4789356984478936,0.24975207508472563,0.25101042007559904,0.24672550915530367,0.2525119956843717,0.5211161948422053,0.48790191590987786,0.5033713100773535,0.5043142873682728
8,Remorseful Prober: 0.1,2.227270835225381,0.5080312069756769,4.0,0.5543237250554324,0.25648954620531034,0.2514563325320774,0.24333876917293293,0.24871535208967926,0.513874327283023,0.48170925700054545,0.5462364385750024,0.4624824693254526
9,Tit For 2 Tats,2.2168717630199968,0.5264142122487143,3.0,0.5487804878048781,0.2630326073433124,0.26259374926976736,0.23448836535125298,0.23988527803566717,0.5340333504123465,0.48706616964428123,0.5630438993300309,0.5090587085943735
10,Win-Stay Lose-Shift: C,2.2159032653948922,0.4959193470955353,4.0,0.5177383592017738,0.24473987396582605,0.2522454512171068,0.26189759184087874,0.24111708297618845,0.5001916717567022,0.4706382616839525,0.47057483910289993,0.5352991289609431
11,Gradual,2.2073721356616094,0.5161290322580645,4.0,0.5465631929046563,0.25148466738085795,0.2642764249424018,0.24396171397636007,0.24027719370038036,0.5239137281933768,0.4931199484262749,0.5397761411581545,0.48781279676920963
