Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Remorseful Prober: 0.1,2.2,0.14052287581699346,3.0,0.11864406779661017,0.05279309136690556,0.08725622179747262,0.2765967830499085,0.5833539037857134,0,0.875,1.0,1.0
1,Alternator,2.2,0.08848080133555926,3.0,0.08813559322033898,0.029981849796986614,0.05854200838345179,0.2878374219840039,0.6236387198355576,1.0,0,0,0
2,Gradual,2.1,0.1070840197693575,3.0,0.08983050847457627,0.0380595138861324,0.06853923267927159,0.25644151594137704,0.636959737493219,0,1.0,0.5,0.9375
3,Hard Tit For Tat,2.1,0.12295081967213115,3.0,0.09830508474576272,0.04101527177928328,0.08163889682048849,0.2727530767137199,0.6045927546865084,0,1.0,0.75,0.9583333333333334
4,Cooperator,2.1,0.08360655737704918,3.0,0.08644067796610169,0.02773929138022211,0.05607082000789034,0.2793147574559526,0.6368751311559351,0,0,0,0
5,"BackStabber: ('D', 'D')",2.1,0.10613598673300166,3.0,0.10847457627118644,0.019918914154768198,0.08626035607262471,0.2878203772254539,0.6060003525471532,0,0,0,0
6,Tit For 2 Tats,2.0,0.09523809523809523,3.0,0.09491525423728814,0.025932878731746472,0.06949724239978476,0.2764441938788111,0.6281256849896576,1.0,0,0,0.25
7,Win-Stay Lose-Shift: C,1.9,0.1024793388429752,2.0,0.1016949152542373,0.04124471837272884,0.06092196984797079,0.255635300498076,0.6421980112812242,0,0,1.0,0.25
8,Random: 0.5,1.4,0.5182119205298014,1.0,0.5186440677966102,0.12348451317833495,0.39433930415614393,0.145430671630781,0.33674551103474004,1.0,0.5,0.75,1.0
9,Prober,0.7,0.8930921052631579,0.0,0.9152542372881356,0.18777383047319143,0.7056407644098669,0.02288018717721413,0.08370521793972754,1.0,0.5,0,0
10,Defector,0.7,0.8901830282861897,0.0,0.8915254237288136,0.18588650670586515,0.7040895917922243,0.011642122811892195,0.09838177869001846,1.0,0.9,0,1.0
