Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,3.3954545454545455,0.11428571428571428,8.0,0.1322314049586777,0.07673492518183056,0.038611584717039474,0.5529638725659957,0.3316896175351344,0.75,0,0.13972832722832723,0.2809523809523809
1,Suspicious Tit For Tat,3.3484848484848486,0.34405940594059403,6.0,0.1446280991735537,0.21673065457246982,0.12629490685012346,0.4517422183469196,0.2052322202304871,0.8481481481481482,0,0.9506427915518825,0.45128205128205123
2,Prober,3.068181818181818,0.3970223325062035,5.0,0.14049586776859505,0.20061064003352558,0.1936828592165877,0.42157089698644157,0.18413560376344526,0.6629629629629629,0.8203703703703703,0.808862433862434,0.9266381766381766
3,Random: 0.5,2.913636363636364,0.5095693779904307,4.0,0.5289256198347108,0.33237112785660816,0.17622585389268747,0.32035911640249676,0.1710439018482077,0.4259259259259259,0.5416666666666666,0.6181277056277057,0.6125
4,Alternator,2.418181818181818,0.7116402116402116,2.0,0.9008264462809917,0.4713567357683665,0.24192443287984933,0.215946722539128,0.07077210881265611,0.271043771043771,0.5119047619047619,0.8484848484848484,0.9166666666666666
5,Gradual,2.325757575757576,0.7922705314009661,1.0,0.8842975206611571,0.5448588053909562,0.25443126019622697,0.12607576199593942,0.07463417241687753,0.8870197983834348,0.5796296296296296,0.9166666666666666,0.6190476190476191
6,Hard Tit For Tat,2.2992424242424243,0.7433414043583535,1.0,0.8677685950413223,0.49324708759169655,0.2544550412415105,0.16085770155537601,0.09144016961141696,0.8767088467088469,0.4045454545454545,0.6854166666666667,0.5
7,Forgiving Tit For Tat,2.2636363636363637,0.7975308641975308,1.0,0.9380165289256198,0.5417240318070902,0.25981299267211616,0.13505949306230447,0.06340348245848923,0.8799567099567099,0.6428571428571428,0.9722222222222222,0.3214285714285714
8,"BackStabber: ('D', 'D')",2.204545454545454,0.86810551558753,1.0,0.8842975206611571,0.5757857348555351,0.29136698754979085,0.06390426794662653,0.06894300964804766,0.8434005388550844,0.8555555555555555,0.8571428571428571,0.9047619047619048
9,Cooperator,2.174242424242424,0.8716049382716049,1.0,0.8801652892561983,0.5821534323626448,0.291423279412336,0.08435190801616665,0.042071380208852496,0.8902097902097903,0.9162698412698413,0.7933333333333333,0.6666666666666666
10,Tit For Tat,2.1515151515151514,0.7960687960687961,0.0,0.8884297520661157,0.5321435194148394,0.26292378028235047,0.11700637029232584,0.08792633001048424,0.8831791945428308,0.1977272727272727,0.9722222222222222,0.75
11,Tit For 2 Tats,2.0681818181818183,0.8897243107769424,0.0,0.9090909090909091,0.5595802044332613,0.3321393268926686,0.07345397609356681,0.03482649258050327,0.8928016428016428,0.8780555555555555,0.90625,1.0
