Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,3.5833333333333335,0.16273584905660377,7.0,0.16015625,0.11856986613167124,0.04453147909198257,0.5682647882314128,0.26863386654493343,1.0,0,0.2238095238095238,0.6904761904761906
1,Prober,3.4375,0.20722891566265061,7.0,0.15494791666666666,0.12584403862588872,0.08169026388423889,0.5585932963824584,0.23387240110741403,0.9285714285714286,1.0,0.9375,0.8958333333333333
2,Suspicious Tit For Tat,3.375,0.20745920745920746,7.0,0.15494791666666666,0.12647965563724184,0.08003304625454404,0.5338160274458048,0.2596712706624093,0.9166666666666666,0.3333333333333333,0.9075364029909484,0.5416666666666666
3,Alternator,2.354166666666667,0.7696827262044653,2.0,0.8138020833333334,0.5064067068890531,0.2633263251196356,0.1617331049591827,0.06853386303212868,0.2633333333333333,0.6685714285714286,0.9375,1.0
4,Gradual,2.3333333333333335,0.8070588235294117,1.0,0.8268229166666666,0.5334589255615109,0.27511990507247014,0.12382442611764938,0.06759674324836971,0.7083333333333333,0.5714285714285714,1.0,1.0
5,Win-Stay Lose-Shift: C,2.3333333333333335,0.8,1.5,0.8151041666666666,0.5297606037379912,0.27072252536636027,0.1338057588731646,0.06571111202248407,0.8841666666666667,0.5666666666666667,1.0,1.0
6,Hard Tit For Tat,2.3333333333333335,0.7924970691676436,1.0,0.8203125,0.5209355619699595,0.27109967520661193,0.1446896615186718,0.06327510130475683,0.7425925925925926,0.40340909090909094,0.9375,1.0
7,Grudger,2.3333333333333335,0.7823529411764706,1.0,0.8059895833333334,0.533346902477176,0.25006548667106776,0.13129023091139627,0.08529737994035996,0.8469696969696969,0.3333333333333333,0.9,0.375
8,Forgiving Tit For Tat,2.3333333333333335,0.7727272727272727,2.0,0.79296875,0.5170408779994802,0.2563571293756525,0.1397509744037495,0.08685101822111782,0.9216666666666666,0.49206349206349204,1.0,1.0
9,"BackStabber: ('D', 'D')",2.291666666666667,0.8139810426540285,1.0,0.81640625,0.5463604300371309,0.26809435365772155,0.11808488251605577,0.0674603337890919,0.8333333333333333,0.8911564625850339,1.0,0.875
10,Remorseful Prober: 0.1,2.25,0.8063754427390791,1.0,0.84375,0.5124521301102437,0.29477857437582755,0.1246031508651026,0.06816614464882607,0.7393939393939394,0.3055555555555555,0.8,0.5
11,Tit For Tat,2.2083333333333335,0.827710843373494,1.0,0.8463541666666666,0.5524604950370957,0.2755011382977582,0.10203892589458675,0.06999944077055935,0.8133333333333335,0.3944444444444444,0.8333333333333334,1.0
12,Tit For 2 Tats,2.1666666666666665,0.8453237410071942,1.0,0.8411458333333334,0.5376592441045479,0.30746085895297964,0.09828553320761535,0.05659436373485718,0.8814814814814815,1.0,1.0,1.0
