Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,3.5281385281385287,0.0,9.0,0.0,0.0,0.0,0.5658399346873831,0.4341600653126169,0,0,0,0
1,Suspicious Tit For Tat,3.409090909090909,0.29818181818181816,7.0,0.0,0.12949124611248097,0.15674180421498324,0.5017808837903661,0.21198606588216976,1.0,0,1.0,0
2,Prober,3.272727272727273,0.3946360153256705,6.0,0.0,0.1453204995884333,0.24391388097075095,0.461318422257147,0.1494471971836688,0.9249999999999999,0.8188552188552188,1.0,1.0
3,Random: 0.5,2.878787878787879,0.5141776937618148,4.0,0.5387205387205387,0.36346780550330443,0.14893848850080024,0.30078664824868,0.18680705774721537,0.5332210998877664,0.6501133786848072,0.4313492063492063,0.5793425324675325
4,Hard Tit For Tat,2.3636363636363638,0.8252252252252252,0.0,1.0,0.6616161616161617,0.17317194095268962,0.07812077999243773,0.08709111743871102,1.0,0,0,0
5,Win-Stay Lose-Shift: C,2.3181818181818183,0.8752327746741154,0.0,1.0,0.6731141199226305,0.21108569807233832,0.06951677164443121,0.04628341036059986,1.0,0,0,1.0
6,Remorseful Prober: 0.1,2.287878787878788,0.8342749529190208,0.0,1.0,0.6421054627727741,0.19653451289124127,0.0896992896882369,0.07166073464774764,0.8948522927689595,0,0.9722222222222222,0.875
7,Gradual,2.272727272727273,0.9152215799614644,0.0,1.0,0.6947035573122531,0.22004195270785662,0.05156230497191596,0.03369218500797449,1.0,0.13221153846153846,1.0,0.9
8,Grudger,2.257575757575758,0.857976653696498,0.0,1.0,0.6690973910225247,0.1928174333822099,0.06524843837425819,0.07283673722100723,1.0,0,0,0
9,Forgiving Tit For Tat,2.2196969696969697,0.897119341563786,0.0,1.0,0.6893162393162394,0.2110096252953396,0.050440300440300456,0.04923383494812067,1.0,0,1.0,0
10,Tit For 2 Tats,2.2121212121212124,0.9722222222222222,0.0,1.0,0.7472493773093472,0.22550643830361114,0.001748251748251748,0.025495932638789777,1.0,0.7952380952380953,1.0,0
11,Cooperator,2.1818181818181817,1.0,0.0,1.0,0.7436997494484126,0.25630025055158745,0.0,0.0,1.0,1.0,0,0
