Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,4.6,0.0,10.0,0.0,0.0,0.0,0.8515834593727659,0.14841654062723417,0,0,0,0
1,Random: 0.5,3.5,0.5111896348645465,4.0,0.5072463768115942,0.41736574642972457,0.09300947981491078,0.4031307302930416,0.08649404346232303,0.5221180054513387,0.875,0.49741462241462236,0.825
2,Alternator,2.7,0.855072463768116,1.0,1.0,0.7195032404342336,0.13650317177209417,0.11978312527484077,0.024210462518831494,0,0,1.0,1.0
3,Gradual,2.6,0.9747292418772563,0.0,1.0,0.8306613975927645,0.14447702987124425,0.009110656785075388,0.015750915750915747,1.0,0,1.0,1.0
4,Tit For Tat,2.6,0.9735576923076923,0.0,1.0,0.8291635425395846,0.14343475720019408,0.011120054690601155,0.016281645569620255,1.0,0,1.0,0
5,Win-Stay Lose-Shift: C,2.55,0.9718826405867971,0.0,1.0,0.8198851961047083,0.15176537211887628,0.013298490127758422,0.015050941648656993,1.0,0,0,1.0
6,Remorseful Prober: 0.1,2.55,0.956989247311828,0.0,1.0,0.8162096467391103,0.14135284992360084,0.017907481746136218,0.02453002159115257,0.8982791899458566,0,1.0,0
7,Cooperator,2.55,1.0,0.0,1.0,0.8316085664418132,0.1683914335581867,0.0,0.0,1.0,1.0,0,0
8,Forgiving Tit For Tat,2.5,0.9705159705159705,0.0,1.0,0.8289940957319331,0.14297018998235256,0.005494505494505494,0.022541208791208793,1.0,0,1.0,0
9,Hard Tit For Tat,2.45,0.9688221709006929,0.0,1.0,0.8209325396825395,0.14739525655223326,0.005952380952380951,0.02571982281284606,1.0,0,0,0
10,"BackStabber: ('D', 'D')",2.4,0.9988207547169812,0.0,1.0,0.8307692307692308,0.16808134394341295,0.0,0.001149425287356322,1.0,0.9814814814814815,0,0
