Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,4.0,0.0,10.0,0.0,0.0,0.0,0.6640835613661701,0.33591643863383,0,0,0,0
1,Suspicious Tit For Tat,3.7916666666666665,0.22389791183294663,8.0,0.0,0.06975425393224427,0.15021474432310647,0.6210306552443027,0.1590003465003465,1.0,0,1.0,0
2,Prober,3.7777777777777772,0.2952941176470588,8.0,0.0,0.09375979897100173,0.19566508421720494,0.5849016645841278,0.12567345222766546,0.9510204081632653,0.9346031746031747,0.985,1.0
3,Alternator,2.513888888888889,0.7677119628339141,2.0,1.0,0.5480998245509038,0.223304151061361,0.19597392426563512,0.032622100122100116,0,0,1.0,1.0
4,Remorseful Prober: 0.1,2.4583333333333335,0.9027777777777778,0.0,1.0,0.7239293409790206,0.18492089321752808,0.06924805640174199,0.021901709401709407,0.892658975654399,0,0.9500000000000001,0
5,Win-Stay Lose-Shift: C,2.375,0.9131944444444444,0.0,1.0,0.7164089994972348,0.19777330571767912,0.05232720178372352,0.033490493001362566,1.0,0,0,1.0
6,Hard Tit For Tat,2.3333333333333335,0.9152542372881356,0.0,1.0,0.7205555555555555,0.19713396169278521,0.045686779216190986,0.03662370353546824,1.0,0,0,0
7,Tit For Tat,2.2916666666666665,0.9391408114558473,0.0,1.0,0.7341966637401229,0.20393063679118908,0.03858838574319785,0.0232843137254902,1.0,0,1.0,0
8,Grudger,2.2916666666666665,0.9137115839243499,0.0,1.0,0.7166066066066067,0.1973440069028304,0.05191037191037191,0.03413901458019105,1.0,0,0,0
9,Forgiving Tit For Tat,2.2916666666666665,0.9381688466111772,0.0,1.0,0.7223969013442698,0.2140866241788304,0.03936188510491916,0.024154589371980676,1.0,0,1.0,0
10,"BackStabber: ('D', 'D')",2.2916666666666665,0.9975990396158463,0.0,1.0,0.7824944660548881,0.2153406666486656,0.0,0.002164867296446244,1.0,0.9788793103448277,0,0
11,Gradual,2.277777777777778,0.9499389499389499,0.0,1.0,0.7364941445244156,0.2129399204383129,0.03463456248825179,0.015931372549019607,1.0,0.13214285714285715,1.0,1.0
12,Tit For 2 Tats,2.25,0.9854014598540146,0.0,1.0,0.7820864342603473,0.20509305291913987,0.0,0.01282051282051282,1.0,0.9416666666666668,0,0
