Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Prober,4.7727272727272725,0.018779342723004695,10.0,0.0,0.007469558639393959,0.011218972764193006,0.9377508625358071,0.043560606060606064,0,1.0,1.0,0
1,Random: 0.5,3.6818181818181817,0.5113421550094518,5.0,0.507177033492823,0.45828837515867593,0.0529143475572047,0.44430902743872663,0.04448824984539271,0.875,1.0,1.0,0
2,Alternator,2.727272727272727,0.9812382739212008,0.0,1.0,0.8543712388543715,0.12704031882780117,0.016723591410266633,0.0018648509075607752,0,0,1.0,0
3,Win-Stay Lose-Shift: C,2.727272727272727,0.99812734082397,0.0,1.0,0.8660386762360447,0.13208690951840707,0.0018744142455482662,0.0,1.0,0,0,0
4,Gradual,2.727272727272727,0.9981220657276996,0.0,1.0,0.8670153447113567,0.13111024104309507,0.0018744142455482662,0.0,1.0,0,0,0
5,Cooperator,2.727272727272727,1.0,0.0,1.0,0.867972076982522,0.1320279230174781,0.0,0.0,1.0,1.0,0,0
6,Tit For Tat,2.696969696969697,0.9952963311382879,0.0,1.0,0.8636076675849403,0.13178222390884728,0.004610108506212402,0.0,1.0,0,1.0,0
7,Hard Tit For Tat,2.6818181818181817,0.9962581852198317,0.0,1.0,0.8617619493908154,0.13450834879406307,0.00372970181512155,0.0,1.0,0,0,0
8,Tit For 2 Tats,2.590909090909091,1.0,0.0,1.0,0.86358814847401,0.13641185152598995,0.0,0.0,1.0,1.0,0,0
9,"BackStabber: ('D', 'D')",2.590909090909091,1.0,0.0,1.0,0.8636168384879727,0.13638316151202748,0.0,0.0,1.0,1.0,0,0
10,Grudger,2.4545454545454546,0.9971883786316776,0.0,1.0,0.8449782478247826,0.15222772277227725,0.0027940294029402944,0.0,1.0,0,0,0
11,Remorseful Prober: 0.1,2.4545454545454546,0.9953139643861293,0.0,1.0,0.8556106090638298,0.13970315608609155,0.0037490277273046057,0.0009372071227741332,0.7962962962962963,0,0,0
