Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,3.606060606060606,0.0,10.0,0.0,0.0,0.0,0.5507401165842201,0.44925988341578,0,0,0,0
1,Suspicious Tit For Tat,3.34297520661157,0.38869257950530034,7.0,0.0,0.23803219860691513,0.152069891984666,0.41157804655394775,0.19831986285447112,1.0,0,1.0,0
2,Prober,3.103030303030303,0.5025868440502587,5.0,0.0,0.2855622954458281,0.2116345668723894,0.35521780811117637,0.14758532957060602,0.877074670981481,0.830374367012298,0.9078048656996024,0.8334959349593496
3,Random: 0.5,2.848484848484848,0.5025716385011021,5.0,0.49536178107606677,0.31513141662258376,0.18767029009122727,0.3167477605146948,0.18045053277149423,0.5004678395713607,0.49479689493276446,0.5335082425345952,0.6103848003848004
4,Alternator,2.598484848484848,0.6250950570342205,4.0,1.0,0.3758973466005953,0.2501691263343234,0.30828392737876187,0.0656495996863194,0,0,1.0,1.0
5,Tit For Tat,2.3463203463203466,0.8465949820788531,0.0,1.0,0.6569281160437503,0.1894227161737966,0.08491302587557943,0.06873614190687362,1.0,0,1.0,0
6,Hard Tit For Tat,2.3113636363636365,0.7267037552155772,1.0,1.0,0.6046357096141268,0.1417655684529059,0.09055797670665776,0.16304074522630946,1.0,0,0.041666666666666664,0
7,Forgiving Tit For Tat,2.309090909090909,0.868362004487659,0.0,1.0,0.650002653999747,0.20762715513044352,0.08780620865637073,0.05456398221343874,1.0,0,1.0,0
8,Gradual,2.2757575757575754,0.8886363636363637,0.0,1.0,0.6780804341482439,0.21552022326159906,0.06424006330208598,0.04215927928807104,1.0,0.23191808191808191,0.8261904761904761,0.9466666666666667
9,Cooperator,2.2012987012987013,1.0,0.0,1.0,0.7436388602022421,0.25636113979775793,0.0,0.0,1.0,1.0,0,0
10,Tit For 2 Tats,2.1818181818181817,0.9566192969334331,0.0,1.0,0.7315722720017587,0.22715041017141432,0.004398826979472141,0.036878490847354964,1.0,0.8824230387288978,1.0,0
11,"BackStabber: ('D', 'D')",2.1818181818181817,0.977037037037037,0.0,1.0,0.7406937633939923,0.23691085421062538,0.0018181818181818186,0.02057720057720058,1.0,0.9433079120475927,0,0
