Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Tit For Tat,2.845939531513986,0.8694227188081937,0.0,1.0,0.7731341534803832,0.10274746983169183,0.09999379936069823,0.024124577327226903,1.0,0,1.0,0
1,Gradual,2.828077922077922,0.8773471833799441,1.0,1.0,0.8185684949038471,0.051001892179869404,0.06586340073278772,0.06456621218349563,1.0,0.3605738640267213,0.4177519807236788,0.25718193843193843
2,Grudger,2.754902829188235,0.6613820161742333,3.0,1.0,0.6538492508782311,0.007234854040641236,0.09487469354680643,0.24404120153432132,1.0,0,0,0
3,Win-Stay Lose-Shift: C,2.7290241710863867,0.8136257989540965,1.0,1.0,0.7132363433558782,0.0975361248570395,0.09538009920175813,0.09384743258532431,1.0,0,0,1.0
4,"BackStabber: ('D', 'D')",2.7169938389450583,0.7383242286681542,1.0,1.0,0.6958205484553942,0.026065094923894975,0.07916630235837953,0.19894805426233136,1.0,0.7880233657517485,0,0
5,Hard Tit For Tat,2.7153672419380976,0.7015541311792081,3.0,1.0,0.6737402275615435,0.013706629640394052,0.08768696000535489,0.22486618279270745,1.0,0,0.14882506527415143,0
6,Tit For 2 Tats,2.574714820619993,0.9059297538757992,0.0,1.0,0.8050602994375397,0.09380332448462303,0.011268825654563643,0.08986755042327377,1.0,0.8180522872133058,1.0,0
7,Remorseful Prober: 0.1,2.556838241325928,0.5753369704749679,5.0,1.0,0.4106479156103157,0.15719660192310725,0.1865837244653462,0.245571758001231,0.9136822530821633,0,0.9014197548608802,0.4205842892935445
8,Cooperator,2.4615180699450363,1.0,0.0,1.0,0.8131847329353178,0.1868152670646822,0.0,0.0,1.0,1.0,0,0
9,Prober,2.395171970098849,0.3664777079822277,3.0,0.0,0.22341483829309297,0.139813044944535,0.2464072696348815,0.39036484712749053,0.8109439241662859,0.4037370818088904,0.7458509579096803,0.029498525073746312
10,Alternator,2.3790863738981622,0.5045762979327758,5.0,1.0,0.17546452655931358,0.32932714646741945,0.3007846863021822,0.19442364067108472,0,0,1.0,1.0
11,Random: 0.5,2.1806368005278998,0.5076886866467911,4.0,0.49242424242424243,0.22479948448985584,0.2835547080071551,0.22079239710229448,0.2708534104006947,0.49256140830798145,0.5083915466426254,0.5006043819112951,0.5109076569809117
