Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,2.6428057201083517,0.0,11.0,0.0,0.0,0.0,0.31613113082284894,0.6838688691771511,0,0,0,0
1,Suspicious Tit For Tat,2.6302114406847004,0.5192778199611913,7.0,0.0,0.3060663859745632,0.21741593476390472,0.26397208464256866,0.2125455946189634,1.0,0,1.0,0
2,Forgiving Tit For Tat,2.605804072470739,0.786140350877193,0.0,1.0,0.6367271594136393,0.14472227211129546,0.12296965643523489,0.09558091203983034,1.0,0.029197080291970802,1.0,0
3,Tit For Tat,2.5945256132756134,0.7680195941217635,0.0,1.0,0.6373467928623846,0.1425362175670036,0.1221734827808647,0.09794350678974703,1.0,0,1.0,0
4,Prober,2.578601906206395,0.5015501815927008,3.0,0.0,0.34827874430338784,0.16689626635934765,0.2391794359537498,0.24564555338351476,0.8793583900299577,0.5860547617955109,0.7923192478962637,0.41508011580244797
5,Remorseful Prober: 0.1,2.567647212979974,0.6247763136489345,3.0,1.0,0.4328576235517761,0.19241893290360768,0.20986450959999312,0.16485893394462314,0.9024715043028267,0,0.9077046464590551,0.5305698222271364
6,Gradual,2.558322327390124,0.858591021381719,0.0,1.0,0.7429203572503753,0.11456656524693863,0.05912892057250533,0.08338415693018063,1.0,0.3793090330961807,0.6634161001083851,0.40277168490226845
7,Alternator,2.467022615864528,0.5205916216455584,5.0,1.0,0.1700027210235317,0.35080117014844403,0.3338747399807902,0.1453213688472342,0,0,1.0,1.0
8,Hard Tit For Tat,2.46028064068705,0.6174623655913979,2.0,1.0,0.5613305144710226,0.04232952565496042,0.09050397626412925,0.3058359836098878,1.0,0,0.11589403973509933,0
9,Win-Stay Lose-Shift: C,2.4588108632087464,0.7678184809907336,1.0,1.0,0.5945531150779885,0.16061896411259102,0.10924449788922663,0.1355834229201939,1.0,0,0,1.0
10,Random: 0.5,2.431160539151532,0.5031072210065646,5.0,0.49895833333333334,0.2420423844872005,0.26151539375936056,0.2397067880210881,0.25673543373235086,0.5076113815092231,0.5035257674924952,0.5002208030456509,0.5075145653834486
11,"BackStabber: ('D', 'D')",2.38976446007696,0.8118055555555556,0.0,1.0,0.7023098718205532,0.10237222187041338,0.04253172261374915,0.15278618369528435,1.0,0.8490428988327733,0,0
12,Cooperator,2.227906746031746,1.0,0.0,1.0,0.7469125189211184,0.2530874810788816,0.0,0.0,1.0,1.0,0,0
