Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,4.090909090909091,0.0,9.0,0.0,0.0,0.0,0.7478956635921573,0.25210433640784263,0,0,0,0
1,Suspicious Tit For Tat,4.045454545454546,0.11312700106723586,8.0,0.0,0.030432668935342733,0.08211792760216638,0.7145542624138369,0.172895141048654,1.0,0,1.0,0
2,Prober,3.9545454545454546,0.1583949313621964,8.0,0.0,0.038609934934860986,0.11834173637791255,0.6814322628215895,0.16161606586563693,0.8888888888888888,0.9428571428571428,0.9920634920634921,1.0
3,Alternator,2.295454545454546,0.8701298701298701,1.0,1.0,0.62601519358826,0.24528425196254675,0.11761407994808462,0.011086474501108647,0,0,1.0,0
4,Cooperator,2.1818181818181817,1.0,0.0,1.0,0.7419162536809595,0.2580837463190404,0.0,0.0,1.0,1.0,0,0
5,"BackStabber: ('D', 'D')",2.1818181818181817,1.0,0.0,1.0,0.7501447341420101,0.24985526585798976,0.0,0.0,1.0,1.0,0,0
6,Grudger,2.1818181818181817,0.9504741833508957,0.0,1.0,0.707248912541615,0.24402892547847355,0.03265916680692788,0.016062995172983513,1.0,0,0,0
7,Remorseful Prober: 0.1,2.1818181818181817,0.9481081081081081,0.0,1.0,0.7025944051202161,0.24621887957894373,0.04108570519983009,0.0101010101010101,0.8952042748917749,0,1.0,0
8,Hard Tit For Tat,2.1818181818181817,0.9552238805970149,0.0,1.0,0.7133689839572191,0.24224490342551477,0.03029501892687616,0.01409109369038975,1.0,0,0,0
9,Gradual,2.1818181818181817,0.9679144385026738,0.0,1.0,0.7094081655776712,0.2583190392968691,0.02253253538519996,0.00974025974025974,1.0,0.1,1.0,1.0
10,Forgiving Tit For Tat,2.1818181818181817,0.9626467449306296,0.0,1.0,0.7078220349877204,0.2545120378003341,0.025617734440861163,0.012048192771084338,1.0,0,1.0,0
11,Win-Stay Lose-Shift: C,2.1818181818181817,0.95864262990456,0.0,1.0,0.7181088439192792,0.24113528274057774,0.02645556690500511,0.014300306435137895,1.0,0,0,1.0
