Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Suspicious Tit For Tat,4.111111111111111,0.05389908256880734,7.0,0.0,0.013888888888888888,0.0395625302580464,0.7311145103074952,0.21543407054556957,0,0,1.0,0
1,Defector,4.111111111111111,0.0,7.0,0.0,0.0,0.0,0.7533128032848078,0.24668719671519224,0,0,0,0
2,Prober,4.111111111111111,0.0625,7.0,0.0,0.014918248000954766,0.0470941524348237,0.7328539997325363,0.20513359983168528,1.0,1.0,1.0,1.0
3,Tit For Tat,2.0,0.9835680751173709,0.0,1.0,0.6666666666666666,0.31714956006193123,0.009239328826957693,0.006944444444444444,1.0,0,0,0
4,Hard Tit For Tat,2.0,0.9824766355140186,0.0,1.0,0.6666666666666669,0.3158128032848078,0.009394052507154412,0.00812647754137116,1.0,0,0,0
5,Grudger,2.0,0.976878612716763,0.0,1.0,0.6654970760233918,0.31156634836969693,0.017088622390536972,0.005847953216374269,1.0,0,0,0
6,Tit For 2 Tats,2.0,1.0,0.0,1.0,0.6804138321995465,0.31958616780045346,0.0,0.0,1.0,1.0,0,0
7,Win-Stay Lose-Shift: C,2.0,0.9733178654292344,0.0,1.0,0.6666666666666666,0.3073658423899905,0.01684905332638527,0.00911843761695757,1.0,0,0,0
8,Remorseful Prober: 0.1,2.0,0.9722543352601156,0.0,1.0,0.6609385515826877,0.31160819769432774,0.022725118335277752,0.004728132387706856,0.8773809523809524,0,1.0,0
9,"BackStabber: ('D', 'D')",2.0,1.0,0.0,1.0,0.6771681135829264,0.3228318864170736,0.0,0.0,1.0,1.0,0,0
