Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,2.813239538239538,0.0,10.0,0.0,0.0,0.0,0.3308201524287248,0.6691798475712752,0,0,0,0
1,Suspicious Tit For Tat,2.7686232389311565,0.47717533072479973,6.0,0.0,0.2763873218841819,0.1989742765721151,0.2808274095090502,0.2438109920346527,1.0,0,1.0,0
2,Prober,2.725463551599915,0.5356841216216216,3.0,0.0,0.3456474013105215,0.18644245311878835,0.24590106818793836,0.22200907738275166,0.8850603327085286,0.7099968300638442,0.8488856431894407,0.6184738955823293
3,Forgiving Tit For Tat,2.612258953168044,0.8099863998445697,0.0,1.0,0.6967969051640531,0.1272584705143086,0.09726938604254375,0.07867523827909449,1.0,0.06976744186046512,1.0,0
4,Tit For Tat,2.5950757575757573,0.8384304673975764,0.0,1.0,0.6790788143831462,0.14116035779907954,0.10541304728482272,0.07434778053295149,1.0,0,1.0,0
5,Alternator,2.564411976911977,0.5422300607485793,4.0,1.0,0.19898019572298972,0.3435728345334021,0.33211680437837543,0.12533016536523275,0,0,1.0,1.0
6,Gradual,2.55008325008325,0.9019089019089019,0.0,1.0,0.7686607043054043,0.12766761291961573,0.04988915757684682,0.05378252519813318,1.0,0.35364173878619587,0.7996240601503759,0.6872387393734442
7,Remorseful Prober: 0.1,2.5179163529707007,0.7115384615384616,2.0,1.0,0.5393916704062641,0.1640631973813608,0.15775334617721976,0.1387917860351553,0.9059486039095983,0,0.9154092548706736,0.7947330447330447
8,Hard Tit For Tat,2.504112554112554,0.6535419230093162,1.0,1.0,0.6193703890273996,0.049367521976671,0.07295604706011055,0.2583060419358188,1.0,0,0,0
9,Grudger,2.496753246753247,0.6878519710378117,1.0,1.0,0.6184666083524889,0.061566555133874684,0.07136753118487442,0.248599305328762,1.0,0,0,0
10,"BackStabber: ('D', 'D')",2.401948051948052,0.9066822520942919,0.0,1.0,0.7688232404852559,0.13313774975753453,0.011552307508280187,0.08648670224892951,1.0,0.8900029022814456,0,0
11,Cooperator,2.3292832167832165,1.0,0.0,1.0,0.7773447723679635,0.2226552276320365,0.0,0.0,1.0,1.0,0,0
