Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,4.481481481481482,0.0,9.0,0.0,0.0,0.0,0.7918638111162359,0.208136188883764,0,0,0,0
1,Random: 0.5,3.5,0.5126903553299492,4.0,0.5102040816326531,0.406478925214263,0.10608249190716361,0.4005399181102437,0.08689866476832972,0.4667124542124542,0.8222222222222222,0.5357142857142857,0.8055555555555556
2,Alternator,2.7222222222222223,0.792358803986711,1.0,1.0,0.6352541397994679,0.16017854465545583,0.1685915336429797,0.03597578190209653,0,0,1.0,1.0
3,Remorseful Prober: 0.1,2.5555555555555554,0.9165247018739353,0.0,1.0,0.7968600442944659,0.13089482220579784,0.01732345738903585,0.05492167611070051,0.9382127192982456,0,1.0,1.0
4,Forgiving Tit For Tat,2.5555555555555554,0.9520426287744227,0.0,1.0,0.8047138047138047,0.1494172494172494,0.010101010101010102,0.03576793576793577,1.0,0,1.0,0
5,"BackStabber: ('D', 'D')",2.5,1.0,0.0,1.0,0.8059863141830355,0.1940136858169645,0.0,0.0,1.0,1.0,0,0
6,Grudger,2.5,0.9464594127806563,0.0,1.0,0.7958636536035918,0.15172464453617704,0.016566113624937154,0.03584558823529412,1.0,0,0,0
7,Cooperator,2.5,1.0,0.0,1.0,0.8249521072796935,0.17504789272030652,0.0,0.0,1.0,1.0,0,0
8,Tit For 2 Tats,2.4722222222222223,0.9897959183673469,0.0,1.0,0.8054058950879197,0.18474140761425564,0.003316749585406302,0.006535947712418301,1.0,0.8918128654970761,1.0,0
9,Win-Stay Lose-Shift: C,2.388888888888889,0.9582637729549248,0.0,1.0,0.7851146384479718,0.17214541730670763,0.015943562610229278,0.02679638163509131,1.0,0,0,1.0
