Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Suspicious Tit For Tat,4.6,0.030215827338129497,9.0,0.0,0.009885620915032681,0.019692708094319104,0.8760554738075497,0.09436619718309859,0,0,1.0,0
1,Prober,4.6,0.045584045584045586,9.0,0.0,0.015476797985983535,0.0296122251969348,0.8605447796339831,0.09436619718309859,0,0,1.0,1.0
2,Grudger,2.4,0.9886685552407932,0.0,1.0,0.792897384305835,0.19600439867245373,0.01109821702171125,0.0,1.0,0,0,0
3,Forgiving Tit For Tat,2.4,0.9928263988522238,0.0,1.0,0.7917808219178083,0.20121551225159176,0.00700366583060004,0.0,1.0,0,0,0
4,Hard Tit For Tat,2.4,0.9915014164305949,0.0,1.0,0.7905405405405407,0.20100371705591258,0.00845574240354688,0.0,1.0,0,0,0
5,Cooperator,2.4,1.0,0.0,1.0,0.8096031746031747,0.1903968253968254,0.0,0.0,1.0,1.0,0,0
6,Tit For Tat,2.4,0.9900426742532006,0.0,1.0,0.7985294117647059,0.19178082191780824,0.009689766317485898,0.0,1.0,0,0,0
7,Tit For 2 Tats,2.4,1.0,0.0,1.0,0.801470588235294,0.1985294117647059,0.0,0.0,1.0,1.0,0,0
8,Remorseful Prober: 0.1,2.4,0.99002849002849,0.0,1.0,0.7830805344889853,0.20719060972167855,0.00972885578933632,0.0,0.9583333333333333,0,1.0,0
9,"BackStabber: ('D', 'D')",2.4,1.0,0.0,1.0,0.8042058403275579,0.19579415967244213,0.0,0.0,1.0,1.0,0,0
10,Alternator,2.4,0.9506346967559943,0.0,1.0,0.7523796800997865,0.19948821547987716,0.04813210442033622,0.0,0,0,1.0,0
