Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,3.6066666666666665,0.0,9.0,0.0,0.0,0.0,0.5599446312983012,0.44005536870169887,0,0,0,0
1,Suspicious Tit For Tat,3.5833333333333335,0.26737967914438504,7.0,0.0,0.0824009324009324,0.17560514369501912,0.5438409375321948,0.19815298637185363,1.0,0,1.0,0
2,Prober,3.3333333333333335,0.4015957446808511,5.0,0.0,0.11902097619415106,0.27485761691619076,0.47718030413276596,0.12894110275689222,0.95,0.8968253968253967,0.96875,0.9615384615384616
3,Grudger,2.4166666666666665,0.8493827160493828,0.0,1.0,0.7,0.15551470588235294,0.06400560224089635,0.0804796918767507,1.0,0,0,0
4,Remorseful Prober: 0.1,2.3666666666666663,0.8506024096385543,0.0,1.0,0.6304674536932601,0.21300043289662374,0.10753479571598996,0.0489973176941262,0.8779035250463822,0,0.8999999999999999,0
5,Forgiving Tit For Tat,2.35,0.9212598425196851,0.0,1.0,0.7071428571428571,0.20781061850027366,0.057460317460317455,0.027586206896551724,1.0,0,1.0,0
6,Win-Stay Lose-Shift: C,2.35,0.8831168831168831,0.0,1.0,0.6846153846153846,0.19724431270483903,0.0674793956043956,0.050660907075380755,1.0,0,0,1.0
7,Gradual,2.316666666666667,0.9072681704260651,0.0,1.0,0.7079790823211876,0.20211020619527353,0.052943657219973,0.03696705426356589,1.0,0.18104575163398692,1.0,0.8
8,Tit For Tat,2.316666666666667,0.8860103626943006,0.0,1.0,0.7022727272727273,0.18935117302052787,0.052126099706744866,0.05625,1.0,0,1.0,0
9,"BackStabber: ('D', 'D')",2.25,0.9974554707379135,0.0,1.0,0.78231658692185,0.2150518341307815,0.0,0.002631578947368421,1.0,0.9791666666666666,0,0
10,Hard Tit For Tat,2.2333333333333334,0.8997214484679665,0.0,1.0,0.6911111111111112,0.20141414141414143,0.04944444444444446,0.05803030303030304,1.0,0,0,0
