Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,4.0,0.0,9.0,0.0,0.0,0.0,0.6742142750272666,0.32578572497273345,0,0,0,0
1,Prober,3.6499999999999995,0.3849734042553192,6.0,0.0,0.17870764608387674,0.2028143275926761,0.5009065563066131,0.11757147001683421,0.8397174254317111,0.7294978557293827,0.9628978206269588,0.9107142857142857
2,Random: 0.5,3.095238095238095,0.517379679144385,4.0,0.516867469879518,0.37739728109531817,0.1389410205190423,0.3420992737055248,0.14156242468011473,0.5283985744111193,0.4815826330532213,0.523808590834453,0.6369637232540458
3,Alternator,2.558333333333333,0.6949934123847167,3.0,1.0,0.48375116979425725,0.21305200679816583,0.25075287912593613,0.052443944281640856,0,0,1.0,1.0
4,Gradual,2.4,0.9107856191744341,0.0,1.0,0.7198704213558325,0.19465576737270562,0.04953612258652046,0.03593768868494143,1.0,0.1393476931002286,1.0,0.9615384615384616
5,Remorseful Prober: 0.1,2.4,0.8614775725593667,0.0,1.0,0.6704787700550103,0.18841413711098154,0.08335095242813576,0.05775614040587229,0.8839859589598564,0,0.9691358024691357,0.4
6,Hard Tit For Tat,2.3833333333333337,0.8532423208191127,0.0,1.0,0.6866117866404728,0.17234177852663918,0.058015129754467855,0.08303130507842023,1.0,0,0,0
7,Win-Stay Lose-Shift: C,2.35,0.8980446927374302,0.0,1.0,0.6907726550079492,0.20450354074387483,0.06252248134910675,0.042201322899069325,1.0,0,0,1.0
8,Cooperator,2.3,1.0,0.0,1.0,0.758391799477301,0.24160820052269907,0.0,0.0,1.0,1.0,0,0
9,Tit For 2 Tats,2.27,0.9759519038076152,0.0,1.0,0.7591098467098734,0.21611848507018255,0.0006756756756756757,0.024095992544268408,1.0,0.9176136363636364,0,0
10,"BackStabber: ('D', 'D')",2.25,0.9916129032258064,0.0,1.0,0.7414499386170235,0.2502530125198901,0.0006289308176100631,0.007668118045476536,1.0,0.9692457776964819,0,0
