Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,3.909090909090909,0.0,9.0,0.0,0.0,0.0,0.7087444420981313,0.2912555579018688,0,0,0,0
1,Suspicious Tit For Tat,3.8636363636363638,0.1454102355808286,8.0,0.0,0.062167752549680814,0.08087362224877007,0.6503026685455924,0.20665595665595668,1.0,0,1.0,0
2,Prober,3.8181818181818183,0.1912479740680713,8.0,0.0,0.07107769655101014,0.11874236453966637,0.6256951822154516,0.1844847566938719,0.9055555555555556,0.9206349206349206,0.9951690821256037,1.0
3,Random: 0.5,2.9772727272727275,0.5008264462809917,4.0,0.5080808080808081,0.3435158822660811,0.15871205869709135,0.3482515941090347,0.1495204649277929,0.4773809523809523,0.6220238095238094,0.4669890873015873,0.8547008547008547
4,Alternator,2.272727272727273,0.832258064516129,1.0,1.0,0.5616315402939029,0.2714739139682962,0.14443517302821965,0.022459372709581215,0,0,1.0,1.0
5,Hard Tit For Tat,2.1553030303030303,0.9230152365677626,0.0,1.0,0.6544154026660635,0.26994095771676346,0.038830776041163216,0.036812863576009755,1.0,0,0,0
6,Forgiving Tit For Tat,2.1439393939393936,0.9427636958299264,0.0,1.0,0.6567318306448742,0.2852117937449104,0.037990855544695445,0.020065520065520065,1.0,0,1.0,0
7,Gradual,2.1363636363636362,0.9484702093397746,0.0,1.0,0.6634843267897867,0.2843355766296962,0.035225007072550135,0.016955089507967033,1.0,0.05555555555555555,1.0,1.0
8,Tit For Tat,2.1363636363636362,0.9351701782820098,0.0,1.0,0.6581387160075615,0.2779406042380337,0.04124691769605236,0.022673762058352462,1.0,0,1.0,0
9,"BackStabber: ('D', 'D')",2.090909090909091,1.0,0.0,1.0,0.7040320754206751,0.2959679245793249,0.0,0.0,1.0,1.0,0,0
10,Cooperator,2.0454545454545454,1.0,0.0,1.0,0.7026164920901763,0.2973835079098237,0.0,0.0,1.0,1.0,0,0
11,Tit For 2 Tats,2.0454545454545454,0.9958949096880131,0.0,1.0,0.7048978082227436,0.2909377402443838,0.0007974481658692185,0.003367003367003367,1.0,0.9305555555555556,0,0
