Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,4.111111111111111,0.0,7.0,0.0,0.0,0.0,0.7338534181821248,0.2661465818178752,0,0,0,0
1,Suspicious Tit For Tat,4.083333333333333,0.07264472190692395,7.0,0.0,0.019525002983649602,0.052693591568162015,0.7124454847551249,0.2153359206930635,1.0,0,1.0,0
2,Prober,3.875,0.10810810810810811,6.5,0.0,0.023897525374597314,0.08353926033036713,0.6887710591350992,0.20379215515993632,1.0,1.0,1.0,1.0
3,Tit For Tat,2.0,0.9681456200227532,0.0,1.0,0.667697296045394,0.30079101477399195,0.023324554677689985,0.008187134502923974,1.0,0,1.0,0
4,Hard Tit For Tat,2.0,0.956081081081081,0.0,1.0,0.6655211912943871,0.2918249685987709,0.030207809619574328,0.012446030487267602,1.0,0,0,0
5,Grudger,2.0,0.9701834862385321,0.0,1.0,0.6643518518518519,0.30585607537361925,0.019290123456790122,0.01050194931773879,1.0,0,0,0
6,Tit For 2 Tats,2.0,1.0,0.0,1.0,0.685163079520106,0.3148369204798939,0.0,0.0,1.0,1.0,0,0
7,Win-Stay Lose-Shift: C,2.0,0.9655172413793104,0.0,1.0,0.6654970760233918,0.300910653896499,0.01956853760977472,0.014023732470334413,1.0,0,0,1.0
8,Remorseful Prober: 0.1,2.0,0.9576174112256587,0.0,1.0,0.6619459438445869,0.2965335468588396,0.031211230946058082,0.010309278350515464,0.8921957671957671,0,1.0,0
9,"BackStabber: ('D', 'D')",2.0,1.0,0.0,1.0,0.6883138134979077,0.31168618650209223,0.0,0.0,1.0,1.0,0,0
