Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,3.4333333333333327,0.0,9.0,0.0,0.0,0.0,0.5124129657781555,0.48758703422184435,0,0,0,0
1,Suspicious Tit For Tat,3.35,0.30351681957186544,6.0,0.0,0.09857857085443292,0.19653804394813595,0.4719879343232183,0.23289545087421284,1.0,0,1.0,0
2,Prober,3.1357142857142857,0.4505066250974279,4.0,0.0,0.16774974521240513,0.2812693487923454,0.39856991182004226,0.15241099417520726,0.9375,0.8414659414659416,0.967391304347826,0.8478260869565217
3,Remorseful Prober: 0.1,2.4,0.8329588014981273,0.0,1.0,0.657795464658744,0.1747788449551754,0.10298748820929918,0.0644382021767815,0.9149535599007619,0,0.9439691027926322,0.8333333333333334
4,Tit For Tat,2.4,0.8920634920634921,0.0,1.0,0.7295566502463054,0.16284152449016515,0.061584126148485185,0.04601769911504425,1.0,0,1.0,0
5,Hard Tit For Tat,2.375,0.8218773096821878,0.0,1.0,0.6873134328358208,0.1379553620784964,0.06414800995024875,0.11058319513543395,1.0,0,0,0
6,Win-Stay Lose-Shift: C,2.3600000000000003,0.8764044943820225,0.0,1.0,0.6859999999999999,0.18426111864917835,0.06875420875420876,0.0609846725966129,1.0,0,0,1.0
7,Gradual,2.353333333333333,0.9147465437788018,0.0,1.0,0.7345991833669686,0.18036296968704893,0.05333052987281175,0.03170731707317073,1.0,0.24291831357048746,1.0,0.9444444444444444
8,Forgiving Tit For Tat,2.35,0.9096525096525097,0.0,1.0,0.7210105416212287,0.17926896712883628,0.057135457236329644,0.042585034013605444,1.0,0,1.0,0
9,Grudger,2.35,0.8581730769230769,0.0,1.0,0.6938053097345133,0.1574717649110532,0.05756798520522781,0.09115494014920572,1.0,0,0,0
10,"BackStabber: ('D', 'D')",2.3,0.982615268329554,0.0,1.0,0.7916312056737589,0.19373067265759217,0.0,0.014638121668648956,1.0,0.966658524670249,0,0
